Date,AAPL,ABBV,ACN,ADBE,ADI,ADSK,AEP,AMD,AMGN,AMP,AMZN,AON,AOS,AVGO,AXP,BAC,BIIB,BKNG,BLK,BMY,BRK.B,C,CAT,CB,CDNS,CHD,CI,CL,COP,COST,CRM,CSCO,CVX,D,DE,DG,DHR,DLTR,DUK,ED,EIX,ELV,EMR,EOG,ETN,EXC,FANG,FAST,FTNT,GE,GILD,GOOGL,GS,HAL,HCA,HD,HON,IBM,ICE,IDXX,INTC,INTU,ISRG,ITW,JNJ,JPM,KHC,KMI,KO,KR,LIN,LLY,LMT,LOW,MA,MCD,MDT,META,MMC,MNST,MPC,MRK,MS,MSFT,MU,NEE,NFLX,NOW,NVDA,OKE,ORCL,PANW,PCAR,PEG,PEP,PFE,PG,PH,PM,PSX,QCOM,REGN,ROK,ROP,ROST,RTX,SBUX,SCHW,SLB,SNPS,SO,SPGI,SYY,TFC,TGT,TMO,TSLA,TXN,UNH,UNP,V,VRTX,WEC,WMB,WMT,XEL,XOM,XYL,ZBH,ZM
2024-08-30,230.75,195.28,342.9856,574.02,234.7784,269.74,100.0,146.9893,333.2195,443.205,173.29,343.44,82.48,161.3648,260.61,40.27,205.76,3930.1,897.1,49.71,470.1377,62.1,352.47,282.4,270.1,100.87,360.72,105.82,114.55,888.5,256.4,50.49,147.1,55.6,382.29,85.1,268.335,85.2,112.8,101.12,86.62,549.7975,104.28,130.01,303.0,38.09,196.79,33.9,76.7,174.06,79.1802,162.48,508.66,31.29,395.0,368.75,208.21,199.7,160.75,489.37,21.43,625.56,488.9,251.06,164.3,222.8,34.98,21.39,72.0738,52.49,474.48,942.48,565.955,247.845,482.486,287.75,88.27,522.6,226.98,47.11,169.94,117.75,103.2707,415.03,97.04,79.7,701.0,838.74,118.72,90.46,140.02,180.45,95.045,80.335,172.12,28.73,170.48,595.0,122.66,135.81,172.01,1184.16,267.28,557.38,151.81,122.56,94.9,65.07,44.18,527.595,85.835,510.54,77.91,43.91,154.0,616.81,208.97,212.81,590.58,252.955,274.84,495.67,92.745,45.25,76.41,61.35,117.9,136.19,114.95,70.22
2024-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-03,228.01,196.1,341.76,571.74,229.19,260.6,100.2,146.77,331.6409,447.37,177.41,345.27,83.27,160.5,257.0,40.53,204.025,3880.795,900.0,49.97,475.06,62.26,353.07,286.01,264.8,102.35,362.71,105.95,112.79,895.0,251.06,50.37,146.09,55.8,383.43,82.8385,265.53,84.3,114.19,101.57,87.01,556.62,104.8,127.4,304.38,38.08,191.75,34.085,76.39,173.74,79.02,162.08,508.03,30.58,397.29,367.37,207.91,201.0,161.705,475.91,21.78,628.0,491.95,252.77,164.97,223.0,35.44,21.43,72.38,53.44,477.48,957.33,567.7,247.645,480.6,286.82,88.04,517.5,227.05,47.14,175.39,118.6,103.06,416.48,94.3,80.485,700.36,852.0,116.61,91.11,140.51,180.735,95.7,80.51,172.55,28.36,171.2,590.0,123.07,138.97,172.66,1187.91,270.365,553.4,150.49,123.0,94.2984,64.8,43.26,510.93,86.53,515.55,78.1,44.23,153.41,611.83,215.89,212.02,593.0,255.24,276.6,488.124,93.105,45.5289,77.25,61.14,115.99,135.68,113.46,68.78
2024-09-04,221.49,197.3,340.42,567.87,216.46,255.76,102.0,140.575,329.98,446.16,175.2004,346.725,81.23,151.4,254.39,40.6499,204.89,3776.16,879.52,50.66,478.2,61.46,339.0,286.5,253.02,105.405,365.48,107.67,110.25,880.1763,246.8,50.01,144.8,56.7,386.45,81.92,260.07,72.4913,116.22,103.85,87.77,554.0,101.93,124.145,287.575,38.53,187.39,33.46,76.6,163.78,79.51,156.8702,487.89,29.93,396.19,363.76,204.78,200.87,161.46,467.77,19.64,617.51,480.58,249.2,167.28,220.3363,35.65,21.58,72.98,54.05,474.55,948.13,566.05,245.25,481.0,284.72,88.98,508.01,230.38,48.05,174.36,116.58,98.76,407.2855,88.34,80.12,672.076,829.26,106.78,92.55,138.6,174.25,94.84,80.485,177.72,28.3,174.49,,126.0,134.695,162.3267,1168.81,261.29,552.25,151.75,121.0,93.18,64.73,42.14,478.0,88.91,512.44,78.2,43.905,152.15,604.54,209.43,200.06,598.16,256.2,278.4205,477.83,93.63,44.43,77.07,62.89,115.44,129.2,116.02,68.39
2024-09-05,220.29,196.96,343.79,570.0,220.19,256.24,103.22,139.5,330.2,444.46,174.92,348.62,79.78,151.8,252.3,40.7,204.005,3790.0,887.67,50.1,479.5,61.15,336.83,291.9,249.08,106.29,360.12,108.99,108.78,884.43,246.6,49.7,142.9999,57.77,391.0,81.6,263.77,63.16,117.75,105.14,88.22,545.01,100.42,123.76,288.8,38.89,185.925,32.73,76.4,166.63,79.47,155.8794,491.69,29.6003,393.77,365.0,205.39,203.64,162.065,471.13,19.25,618.9068,480.27,244.2438,167.1,219.75,36.1,21.47,72.55,53.46,470.68,945.0,576.87,245.99,483.18,288.56,90.835,511.0794,232.235,48.35,172.315,116.19,100.2,406.9,88.61,81.51,677.5,831.5,105.34,91.67,141.21,172.0,94.51,81.65,178.8,28.43,175.52,574.73,127.21,133.06,163.25,1175.16,256.815,556.79,152.025,121.47,92.1,64.0,41.556,472.34,89.13,517.3,78.74,44.01,152.75,611.84,224.9282,203.0,606.5,255.15,280.4,476.42,95.15,44.5,77.25,63.5,114.69,128.885,108.05,68.2
2024-09-06,223.252,192.7539,341.085,569.0,219.25,251.25,103.12,139.86,324.52,436.38,178.188,348.93,78.06,143.1,251.25,39.88,201.9,3768.37,886.85,49.83,464.5,60.73,333.35,286.75,251.0,105.4434,356.115,108.53,107.3333,885.37,246.5,48.93,141.0,57.34,384.99,81.0,265.16,68.8,116.77,103.99,87.86,547.435,100.265,122.0,287.11,38.37,184.3,32.715,75.8,163.87,78.77,157.95,489.0,29.18,398.09,362.8,202.8,202.7815,163.23,471.83,19.65,619.53,475.01,244.0,165.07,217.49,36.1,21.47,71.1,53.42,465.67,912.15,568.48,243.0,477.0,288.09,89.39,521.71,228.73,48.16,168.46,118.8,99.52,408.98,89.59,80.53,683.3,842.37,108.37,91.94,143.1,171.56,92.57,81.055,177.81,28.5288,175.48,576.5,125.18,131.1281,164.42,1146.89,257.05,555.09,153.44,119.5,91.723,63.65,41.33,476.93,89.63,517.2,79.284,43.0,151.5,608.9205,234.3,201.55,595.5,251.885,278.5,470.01,94.85,44.97,76.99,63.35,113.31,128.45,104.67,67.68
2024-09-09,220.93,194.5,340.25,568.34,217.12,251.59,102.36,136.16,322.7005,435.91,173.7,348.98,77.55,138.12,246.95,39.05,200.55,3737.65,871.715,48.8,462.68,59.6696,333.15,288.1301,250.365,104.36,356.55,107.4,106.4,881.5,246.72,48.72,138.93,57.52,384.8535,83.0745,267.49,66.53,116.84,103.565,86.38,545.41,99.0,120.93,288.88,38.39,180.88,33.095,75.48,162.6,78.8628,151.7,483.0,28.7006,388.27,361.97,199.94,201.02,161.1204,475.685,18.99,617.11,475.72,245.355,164.54,214.22,35.8982,21.16,71.28,52.69,459.57,910.5,569.105,,480.0,290.45,90.64,505.75,229.1608,48.79,167.22,114.7,97.47,405.54,87.4,80.19,670.01,830.02,104.0705,91.5385,142.6,170.305,94.04,79.515,177.5,28.56,175.99,581.0859,126.2,129.8487,160.26,1137.18,258.83,549.88,150.65,118.89,91.3974,63.35,40.86,468.79,89.0,516.57,78.8,42.39,152.0,614.76,216.45,200.03,593.47,250.0,281.45,473.41,93.72,44.48,76.85,63.0,112.99,127.26,105.3,67.2896
2024-09-10,219.21,196.7,342.43,574.0,217.89,257.1292,103.94,139.0,327.99,438.34,177.5903,350.65,78.14,141.42,252.5,39.93,198.63,3818.36,878.495,48.5,462.0,60.26,336.0,293.3,253.02,104.79,358.44,106.92,105.28,894.47,247.25,48.72,140.74,57.6,388.535,81.2,272.34,66.66,117.09,104.805,86.37,540.37,99.705,120.1,290.71,38.73,179.35,34.195,75.25,167.75,79.35,149.9,486.0,28.73,387.98,365.6726,200.76,203.4512,162.05,483.44,19.14,627.66,476.55,246.37,166.75,219.85,36.03,21.11,71.7,51.94,462.35,912.51,573.95,,485.79,290.99,90.62,507.1606,230.71,50.7,163.0,115.3,98.53,408.75,87.14,81.19,676.8,860.0,107.89,91.95,152.0346,173.37,94.6,80.81,178.1,29.36,175.81,582.965,127.59,127.5597,161.28,1144.22,260.71,556.54,150.93,121.4,92.16,63.2,40.45,465.42,88.93,517.7,78.66,42.66,150.9,618.9,220.0,201.54,594.42,251.2,286.24,471.555,94.875,44.66,77.21,63.7701,115.22,129.95,104.525,66.75
2024-09-11,220.79,199.11,346.14,573.27,217.75,256.25,103.11,143.89,326.29,432.82,180.85,349.54,78.48,148.89,246.0,38.97,199.65,3836.0,878.44,49.02,457.99,57.48,333.76,290.5,255.39,105.8,354.87,107.33,104.69,893.69,244.78,48.68,138.97,57.44,385.18,80.68,272.42,65.45,116.0911,104.97,84.64,541.245,98.95,119.18,289.5,38.89,172.0,34.225,76.0,166.22,81.08,149.5,465.0,28.5,387.33,369.5,199.73,206.49,160.8,494.84,19.0,631.1,483.36,248.29,167.22,204.88,35.45,21.11,71.57,52.0707,464.84,905.0,572.0,,486.48,290.8,90.75,507.69,230.88,50.11,162.56,115.33,95.257,415.01,87.3,82.7,674.4,860.0,109.37,91.23,155.65,173.79,94.48,80.28,177.06,29.65,177.4,580.67,126.63,126.85,162.17,1128.31,259.32,550.14,149.5,119.285,93.4298,62.7,39.73,466.5,89.14,514.96,78.02,41.47,147.97,622.94,225.7399,199.6,591.07,250.67,284.5,465.58,94.92,44.8,78.62,63.91,111.35,130.05,104.765,66.75
2024-09-12,222.6014,194.74,350.59,580.03,225.2,258.19,103.07,148.9977,330.37,436.1,184.32,344.5,78.85,157.6,254.9,39.11,198.55,3817.48,881.1,48.32,454.38,57.6198,336.1,285.15,265.52,102.92,356.53,105.9671,103.5,901.03,251.06,49.24,138.55,57.25,388.17,80.89,270.835,66.68,116.24,103.8,84.335,545.15,100.73,118.94,297.2,39.345,170.0,34.6525,76.53,166.74,83.4,153.2,472.0,28.13,391.0,373.33,204.1,209.65,159.945,489.45,19.51,643.73,493.0,247.62,164.68,207.71,35.21,20.91,71.14,52.28,466.1,926.99,566.215,248.0,487.08,289.5,90.01,514.5,229.095,49.87,159.245,114.86,97.2,422.55,87.4,83.45,683.8,878.15,116.7,90.605,157.6,171.25,94.185,82.2,175.885,29.63,174.472,585.13,125.5,125.425,166.3,1127.2,257.425,550.51,151.85,119.635,98.01,63.52,39.81,481.52,88.87,512.7,76.23,41.529,147.35,615.71,225.1,202.01,591.0,248.11,283.79,474.74,95.31,44.6144,79.0,64.25,110.2025,130.23,105.15,67.49
2024-09-13,224.47,194.2,350.04,539.03,223.62,261.99,103.05,151.71,330.11,437.87,187.33,347.35,79.64,166.27,256.5,38.87,197.91,3896.0,886.0,48.4,451.49,57.68,341.19,287.905,269.875,103.3,361.0613,106.28,103.66,918.0,253.0,49.75,140.06,57.31,388.4,85.179,273.335,69.44,116.05,103.74,84.63,546.41,101.74,118.38,304.0,39.99,171.55,34.875,74.74,169.35,82.3,155.85,476.0,28.03,391.68,376.75,205.29,212.16,160.89,497.35,19.4,645.0,491.52,248.84,165.19,207.24,35.32,21.02,70.91,55.45,466.84,941.0,567.3667,254.0,491.5,293.07,90.05,518.6,229.22,49.89,162.7,115.65,97.0,426.53,88.2,83.66,683.0,883.0,119.039,91.0,171.5,173.3,95.05,83.08,178.0,29.2,173.94,590.46,125.2,126.13,165.4,1161.27,258.185,551.3,153.195,120.41,99.21,61.95,40.03,493.88,88.47,522.14,76.87,41.9,149.41,613.875,228.91,196.87,591.41,249.55,286.3,480.5455,95.075,44.67,79.91,63.89,111.82,131.15,105.635,66.55
2024-09-16,217.01,194.62,349.06,536.13,222.21,264.95,104.3,150.55,334.495,441.01,186.329,350.04,80.58,165.02,260.74,38.78,197.32,3946.42,890.15,49.39,448.0,57.93,346.0,291.425,268.548,104.3,367.87,104.2,104.05,918.25,254.57,49.95,141.4802,58.5,397.7325,85.25,275.82,69.9099,118.1,104.97,86.215,554.93,102.48,121.0,304.85,40.39,173.51,35.16,75.13,178.34,83.25,157.38,481.88,28.0328,397.65,381.0,204.99,215.0,162.045,506.0,20.14,653.02,494.37,254.77,166.28,205.3,35.75,21.23,71.6,56.15,470.47,927.5,572.6,256.78,494.75,297.5,90.2,523.85,231.0,51.3,164.8,115.74,99.0,429.89,87.96,85.05,697.75,879.0,117.06,92.5,162.38,173.5,95.54,84.8,178.36,29.449,174.42,595.14,125.9,127.95,164.8,1162.05,264.99,552.66,155.99,119.34,98.505,63.5,40.58,492.97,89.0,523.04,76.64,42.11,152.15,612.4406,229.49,198.02,593.0,250.0,287.4,488.575,96.55,45.1,80.7,64.62,111.92,131.225,106.645,67.65
2024-09-17,216.1,195.95,354.17,526.05,226.27,268.61,105.0,154.0845,334.0,446.13,186.66,350.375,82.22,165.66,262.0,39.22,198.82,3990.545,895.34,50.11,453.6,58.77,349.58,290.0,275.92,103.92,366.59,104.87,105.68,911.3209,259.548,51.08,142.2,58.8,395.45,85.9132,274.7825,72.05,117.99,104.65,86.25,554.03,103.1154,121.44,307.985,40.55,174.545,35.05,76.35,181.99,83.15,159.35,486.73,28.47,412.0,383.9712,204.89,217.0,161.79,517.5651,21.719,647.455,492.0,255.9225,166.6359,209.12,35.6,21.55,71.93,56.17,475.16,924.9,570.0,255.06,498.8,297.12,90.12,537.5,230.74,50.57,161.27,118.35,100.64,438.5,88.38,84.9,700.893,898.01,118.2502,93.7,171.39,173.6918,96.315,84.745,176.78,30.09,176.5,597.36,125.0,127.52,167.95,1150.78,263.01,554.175,153.21,118.66,96.4687,64.0,40.73,504.09,89.843,525.3,76.97,42.4,153.3,610.35,229.04,199.59,587.02,253.18,291.13,488.3,95.955,45.46,80.12,64.71,112.58,133.505,107.21,67.95
2024-09-18,217.199,193.06,336.5,515.7,226.8,267.62,104.15,151.0,333.37,452.515,187.52,349.79,82.765,162.97,265.7,39.6,197.1,4026.52,909.99,49.58,457.9,59.34,355.5,289.05,275.0,103.585,355.7487,104.9,108.25,899.0,257.69,50.64,143.3,58.085,398.175,86.2,271.66,73.3,116.43,104.315,85.985,545.0,104.315,122.98,311.81,40.31,179.0,35.51,75.9694,181.03,83.13,160.74,488.665,29.33,397.5,383.66,203.92,214.1,162.41,511.5,21.32,639.71,483.77,254.665,167.4,209.75,34.95,21.55,71.76,55.05,470.59,907.7,566.33,255.92,501.61,293.44,88.62,539.79,228.02,51.21,164.3067,118.21,100.0,436.69,88.72,84.86,706.4,885.39,115.7299,94.695,167.9,169.25,98.15,84.565,177.16,29.84,174.88,605.27,122.0401,129.0,169.24,1149.98,264.51,551.65,150.78,118.38,95.9,63.9,41.65,505.055,89.71,518.615,77.62,41.85,152.41,608.81,229.4,201.3,573.06,253.56,291.73,483.517404,95.31,45.565,78.33,64.55,113.98,133.28,105.94,68.25
2024-09-19,225.0,193.15,340.7149,515.35,229.4,269.76,102.97,153.85,337.88,,189.94,349.52,84.145,167.16,266.4,40.11,200.09,4079.455,937.4,49.8,461.2,60.92,362.25,292.8842,279.99,102.95,357.8,103.36,110.45,900.97,257.42,51.01,146.0,57.23,405.68,87.65,277.54,76.453,115.33,103.0,85.13,544.54,105.47,126.355,324.89,39.43,180.546,36.125,75.75,186.86,84.25,163.45,491.0,29.67,403.0,389.76,203.31,216.03,161.66,527.58,21.1496,646.06,487.5,256.88,166.25,209.92,35.15,21.8,71.63,54.6183,471.75,914.0,567.145,260.07,499.28,292.09,88.804,550.213,227.96,52.51,166.505,119.41,100.65,437.7,89.5595,84.15,702.0,903.0,116.9,95.19,167.0,169.5,98.66,84.29,175.15,29.84,173.33,621.945,120.96,132.05,173.65,1149.66,,557.31,153.13,118.646,96.85,64.4,42.28,510.0,88.91,524.89,74.83,42.9025,155.31,616.2068,233.477,206.13,582.0,249.82,291.5,475.77,95.24,45.69,78.9596,64.25,116.2,135.84,107.52,67.0
2024-09-20,229.49,,335.0,527.12,231.37,271.01,102.2141,156.51,338.3,465.0,190.64,349.7,84.19,166.84,269.49,40.96,200.56,3986.69,930.67,49.0001,458.6,63.025,371.65,289.01,277.68,101.845,354.65,101.68,111.07,903.36,266.6,51.35,144.75,57.83,409.45,86.6,,73.754,116.24,102.08,84.8,538.28,105.9,124.55,326.23,39.35,180.5,35.68,75.6,185.85,83.78,164.01,504.51,29.45,401.595,388.54,204.47,213.99,159.69,515.32,21.03,639.91,484.14,256.59,165.0,210.7,35.0,21.69,70.8,55.0291,467.57,919.26,567.6587,259.28,493.7,293.78,89.41,560.41,223.04,51.55,165.37,117.6395,100.7,439.4999,88.94,82.9,706.3,919.06,117.51,93.41,167.85,166.5952,98.87,84.5,173.02,29.69,171.8,618.97,119.6907,131.47,172.52,1143.87,264.8,558.88,154.27,119.2538,96.95,65.08,42.66,510.91,89.75,522.4,74.21,42.55,156.95,616.85,243.7,205.51,570.87,242.74,286.4,473.5,94.02,44.7,78.25,63.62,115.9,136.31,106.02,66.53
2024-09-23,227.2,193.0295,336.37,524.3322,225.19,268.19,102.96,156.72,338.0,462.4,192.18,347.18,83.25,172.3,269.94,40.2,198.9,4067.665,928.79,49.42,456.0,62.18,368.97,290.8,274.94,102.63,356.955,103.1,109.98,907.6,267.5,52.18,146.03,58.2,405.0,86.01,272.71,71.8325,116.8,103.46,85.8,540.01,105.4,126.48,331.07,40.39,182.1695,35.445,77.23,188.0,84.5,164.4694,497.33,29.47,406.725,390.7,203.52,217.16,159.84,509.2,22.1795,646.88,487.01,255.03,164.17,210.84,35.05,21.8,71.57,55.05,471.85,924.0,571.06,260.53,492.95,297.4,89.55,568.6105,223.16,51.18,163.35,117.2017,102.4,433.58,92.5955,83.45,702.25,941.0,116.29,93.97,167.19,170.5,98.97,87.41,171.25,29.44,173.99,618.6,120.97,129.65,168.1,1148.18,261.4601,560.35,154.42,118.08,96.07,65.34,42.5,507.41,89.93,523.1,75.16,42.8739,155.2,616.41,243.04,203.65,575.0,245.01,284.47,463.0,94.9,45.51,79.18,64.22,115.4,135.315,106.69,68.03
2024-09-24,228.08,193.87,336.92,529.77,229.0,268.46,101.65,157.2,335.4,462.96,193.58,344.83,84.405,173.1,267.75,39.86,199.16,4085.49,930.0,49.9901,455.3,62.64,380.0,292.5,275.19,103.03,354.91,103.64,111.09,912.77,269.85,52.18,149.2,57.5,407.8,86.27,272.65,71.88,116.67,103.16,86.0,533.14,105.55,129.42,328.45,40.3,188.4,35.76,77.44,189.16,83.45,162.34,495.505,30.37,403.85,392.25,204.25,220.14,159.59,508.07,22.48,640.96,491.73,257.55,163.0,211.28,34.6314,22.29,71.59,56.3,477.985,921.0,579.79,265.75,494.59,299.66,89.9,564.74,223.85,52.08,166.19,115.9369,102.8,433.26,95.05,84.77,707.0,923.2922,116.4,96.06,165.36,172.3,98.71,87.19,171.98,29.16,173.96,624.9,121.0,132.47,167.0161,1079.01,261.0,556.685,148.87,120.45,95.15,65.13,43.69,509.695,90.31,521.98,76.15,42.08,155.49,609.31,253.96,205.54,575.97,242.68,282.1,456.13,95.18,46.3111,80.78,63.44,118.35,133.31,107.185,69.0
2024-09-25,225.06,193.92,337.3,524.02,224.79,269.1,101.4,158.3,328.5,464.575,194.01,348.5,87.13,173.6317,267.41,39.44,194.28,4177.56,942.73,51.0,455.0,61.37,386.8078,291.57,270.58,103.14,354.97,103.86,108.4,904.0,269.0,52.5,146.78,57.39,412.02,85.15,274.31,71.43,116.6,102.87,86.61,529.98,106.94,127.65,328.24,40.21,185.52,35.2711,77.3,189.66,83.83,162.22,499.11,29.81,402.73,399.9,205.98,221.0,159.3499,508.47,22.76,634.38,485.305,258.7,162.925,211.9,34.79,22.2,71.39,56.18,480.0,929.8,579.9771,265.9158,486.76,301.5,90.0,563.4,223.55,52.45,161.77,114.8,102.46,430.0,94.45,84.65,721.0766,903.5,121.99,95.25,167.267,171.315,99.05,88.03,170.24,29.54,173.65,629.0,121.26,129.21,166.7,1044.72,261.69,549.8,153.44,120.3,94.4445,64.62,42.85,504.57,89.9,521.0,76.89,42.0,156.5,612.375,252.7,204.02,580.96,246.25,273.0,463.36,94.99,45.97,80.71,64.17,116.4,133.0,108.19,69.27
2024-09-26,228.1255,190.9928,355.0,521.6545,232.49,270.98,100.75,167.04,312.82,464.55,194.45,346.465,87.1,179.0,267.68,39.4,190.94,4205.19,942.865,49.9,452.77,60.79,388.5375,288.8,276.77,102.38,347.25,103.5,104.0,910.0301,276.81,53.07,141.46,57.152,413.01,84.45,272.0,70.7,115.88,102.65,86.17,522.325,105.64,122.16,333.09,39.86,176.869,35.8375,77.42,189.8,82.0,163.5435,493.68,28.47,405.76,399.0,208.0,222.05,160.27,502.105,24.41,642.16,488.16,259.15,160.0,210.51,34.5,21.79,71.13,56.82,478.18,924.44,574.0,266.0,490.9,300.28,89.42,577.57,222.89,51.56,159.74,114.5,102.66,435.3999,112.85,84.44,726.5,895.37,126.55,93.5,167.84,171.95,99.5,88.18,168.7,28.599,171.5455,627.0,119.75,128.0,173.5,1057.475,,551.5,154.33,120.6,98.45,64.27,41.16,524.0,89.01,516.62,76.845,42.06,156.05,606.64,262.39,209.9,575.0,247.35,271.55,460.235,94.6,44.65,81.15,64.05,112.61,134.34,106.93,68.8738
2024-09-27,228.0998,191.22,356.905,516.25,233.47,273.12,101.18,167.87,322.2,468.69,190.96,346.51,90.35,178.09,270.5,39.72,194.5,4269.01,945.0,52.0,456.07,61.824,393.0,290.47,274.03,103.155,346.11,102.79,103.25,894.9477,276.46,53.05,142.51,57.16,414.25,85.4,277.54,73.2,115.53,103.635,86.71,522.33,108.99,121.37,334.89,40.12,169.6195,35.99,77.4,184.5,83.23,163.0964,498.53,28.0,403.86,398.5,207.3,223.6,158.11,514.9242,24.14,635.895,487.21,263.0,161.6229,210.35,34.85,21.76,71.5,55.82,482.57,897.81,579.63,268.61,491.57,303.95,88.895,568.72,224.51,52.29,163.75,113.21,104.81,432.5,110.72,83.46,708.98,885.6,124.07,89.2,168.0,169.7,97.805,87.57,169.75,29.02,173.36,636.11,121.05,131.22,173.8,1036.8801,272.13,552.92,153.11,120.68,97.73,64.1,41.45,516.44,89.1,511.81,77.94,42.65,156.515,618.57,257.3168,210.28,578.0,245.04,273.0,462.47,94.9,44.87,79.92,64.385,113.0,134.885,108.52,69.0
2024-09-30,230.31,195.05,349.9,514.7761,228.89,275.0,102.335,162.35,321.355,467.8,186.8,345.31,90.345,170.61,270.5,39.25,196.7936,4192.86,944.29,51.4,457.5,61.793,391.28,288.32,273.0,105.245,347.875,104.11,104.46,886.9997,274.55,53.03,145.6,57.25,415.86,87.5692,275.465,73.39,115.75,,87.045,522.74,108.67,122.6,326.99,40.47,170.6,35.6825,77.45,185.95,83.78,163.72,495.76,28.57,406.06,400.05,208.38,220.49,159.03,512.5,23.5695,617.96,480.25,262.23,161.73,207.75,35.5,21.76,72.01,56.61,480.67,867.0,582.35,267.81,492.0,304.08,89.38,567.15,224.165,52.69,163.607,113.8,103.79,427.78,106.13,84.25,705.95,877.19,118.17,90.0,169.5,167.485,97.7,88.455,170.47,29.12,172.82,628.6,121.01,131.06,169.27,1042.265,270.51,553.49,152.155,121.0,97.8,64.258,42.0,509.5,90.0,512.0,78.0,42.4,155.23,612.06,258.59,205.95,582.325,244.98,275.45,463.18,95.65,45.34,79.88,64.82,115.75,133.61,108.24,69.45
2024-10-01,230.0,197.7,353.955,517.452,226.0,273.91,102.1,164.94,322.0,465.32,185.88,348.33,89.65,172.5,271.57,39.58,194.25,4200.0,952.2426,51.95,460.1,62.4,390.0,287.0,273.78,104.74,345.67,103.52,104.5,885.89,273.27,53.13,146.3,57.54,415.0,84.65,277.62,70.34,115.3,104.015,87.19,519.43,109.17,121.28,331.43,40.58,171.0,35.6969,77.73,188.005,83.64,168.45,495.0,28.88,407.64,404.25,206.41,220.19,160.79,505.515,23.42,616.045,494.555,242.03,162.2,210.62,35.04,22.07,71.91,57.12,476.07,884.0,585.5887,270.25,495.98,304.31,90.19,577.58,223.295,52.15,161.93,113.5,104.02,429.4126,103.73,84.53,710.88,896.35,122.08,90.07,169.9,170.75,97.0,89.34,170.05,28.96,173.1,632.3875,121.49,130.8,169.2201,1056.5,269.23,555.01,150.52,121.23,97.4,64.8,41.6683,507.0,90.4,516.62,77.805,42.59,156.0,610.6225,262.78,206.58,585.23,245.72,275.0,472.26,96.155,45.35,80.68,65.2546,116.55,134.84,108.015,69.03
2024-10-02,225.0001,195.46,352.1,504.4451,225.0,268.01,101.42,160.24,318.2638,474.92,184.94,347.9,88.06,167.09,266.05,39.09,190.5,4100.99,939.87,52.9025,456.26,61.71,392.39,291.5,263.0,104.18,346.5404,101.955,111.3,876.25,274.45,52.34,152.11,58.02,416.2777,84.38,271.77,70.1,115.7,104.295,87.13,498.99,109.47,129.06,326.08,40.55,183.138,35.5475,76.4,185.9,83.69,166.5,491.0,30.4885,402.81,409.84,205.68,217.61,159.81,493.34,22.63,605.27,482.89,261.37,161.5122,206.85,35.1,22.76,71.59,56.95,474.055,882.0,607.02,272.0,495.245,301.8,89.71,577.68,222.05,51.6,168.19,114.6,104.32,420.2,100.667,84.69,707.7265,866.91,117.32,93.21,167.12,164.5,97.38,90.31,171.27,28.6,172.38,631.41,120.3,134.26,166.3,1032.35,264.42,549.37,147.68,125.2991,97.23,63.75,43.95,494.515,90.27,514.59,77.27,41.54,152.0,610.185,255.7,202.52,595.0,246.25,277.0,464.22,95.7,46.78,81.12,65.38,121.99,134.095,107.19,68.42
2024-10-03,225.1001,196.565,361.0,506.86,225.77,268.45,101.81,160.07,317.99,480.26,183.3,348.595,87.485,169.63,269.41,39.04,187.99,4060.98,955.97,53.92,455.71,61.74,391.0,291.7,264.4,103.26,341.98,101.34,110.99,878.0,278.37,52.45,151.42,58.25,412.88,81.75,272.625,69.16,116.68,104.55,87.5,503.99,110.08,128.89,328.64,40.97,181.85,35.465,77.14,186.639,84.53,164.68,490.03,29.95,402.64,409.8,202.86,219.5,161.02,481.63,22.21,603.67,485.1,261.9,160.6,206.65,34.27,22.94,71.02,56.11,473.64,891.36,604.72,270.35,495.28,303.56,89.52,569.75,223.18,50.79,165.98,112.06,103.15,416.8,99.778,85.55,706.5,869.85,120.929,93.77,166.7825,165.5899,97.79,91.4,169.0,28.5505,171.49,626.555,119.4708,135.5,167.0,1035.6,264.74,547.05,146.595,124.72,96.0002,63.09,44.09,493.88,91.93,514.63,77.3,41.72,150.0,609.55,245.29,201.78,589.5,242.76,276.44,460.7,96.5,47.77,80.28,65.15,121.96,133.755,105.53,67.1
