Date,AAPL,MSFT,NVDA,AMZN,GOOGL,META,TSLA,BRK-B,UNH,JPM,V,LLY,XOM,MA,AVGO,JNJ,HD,PG,MRK,COST,ABBV,ADBE,PEP,CRM,NFLX,CVX,WMT,ACN,AMD,MCD,KO,BAC,TMO,INTC,LIN,AMGN,TXN,NEE,PFE,HON,MS,UNP,QCOM,PM,GS,NOW,VRTX,BKNG,LOW,RTX,ISRG,LMT,IBM,SBUX,GE,CAT,BLK,DE,ADI,MDT,ORCL,INTU,CSCO,MU,ADSK,PANW,SNPS,CDNS,FTNT,ZM,REGN,BMY,GILD,BIIB,DHR,CI,ELV,ZBH,IDXX,HCA,SCHW,AXP,C,TFC,SPGI,ICE,CB,AON,MMC,AMP,SLB,COP,EOG,PSX,MPC,OKE,WMB,KMI,HAL,FANG,TGT,DG,ROST,DLTR,KHC,SYY,KR,CL,MNST,CHD,ETN,EMR,ROP,PH,ITW,ROK,FAST,PCAR,XYL,AOS,SO,D,DUK,AEP,EXC,PEG,ED,WEC,EIX,XEL
2021-02-09,132.73,234.73,14.22,165.25,103.15,267.98,283.15,239.91,307.80,124.07,199.56,191.70,42.45,324.97,42.85,146.24,248.02,115.02,62.22,341.36,88.38,496.05,122.00,234.64,559.07,75.20,45.51,240.67,90.91,194.93,43.39,29.52,483.71,53.46,240.21,205.27,152.95,74.84,28.19,183.53,64.00,185.20,132.61,68.48,269.57,581.78,213.82,2059.17,163.52,65.38,259.78,302.85,96.70,95.59,56.36,180.86,652.65,297.47,141.12,103.02,59.72,380.76,42.44,81.38,304.50,65.16,278.16,139.49,31.99,430.03,488.59,50.26,56.30,269.31,206.19,195.09,282.08,149.08,505.05,168.54,52.87,119.81,53.57,42.71,320.04,106.84,153.31,220.57,106.68,199.51,23.73,39.52,46.47,62.44,43.33,33.65,17.69,11.21,18.34,54.59,171.24,190.15,114.10,109.82,27.54,67.86,30.36,70.82,45.26,78.45,110.75,77.76,393.51,259.85,183.38,227.09,19.95,56.09,96.00,56.61,50.60,60.03,77.38,67.62,26.26,50.46,60.14,72.88,47.05,53.83
2021-02-10,132.12,233.82,14.72,164.33,103.70,270.39,268.27,239.92,311.33,124.14,199.48,194.25,42.86,325.72,42.44,146.71,249.74,114.62,62.10,338.09,87.25,492.67,120.34,234.66,563.59,76.49,44.98,239.97,92.35,193.51,43.30,29.54,479.34,53.53,237.48,206.84,153.54,74.91,28.00,183.65,64.08,184.16,132.06,68.73,272.99,589.36,212.53,2114.95,163.02,64.87,262.70,302.72,96.81,95.28,55.67,181.26,647.61,295.88,141.47,102.64,59.34,386.34,41.34,80.43,301.71,65.37,276.87,137.86,32.26,431.00,489.12,50.47,56.29,275.00,206.62,195.25,281.58,150.20,516.54,167.94,52.33,121.28,53.99,42.98,320.63,105.33,153.08,218.74,105.63,199.87,24.29,39.83,48.06,64.27,44.16,34.73,18.13,11.38,18.77,56.15,169.61,188.13,114.32,110.25,27.69,67.79,30.37,71.19,45.22,78.72,112.53,77.00,391.68,257.28,184.82,225.46,20.10,56.20,95.96,56.52,50.84,60.01,77.69,67.77,26.11,50.57,60.94,73.25,47.66,53.97
2021-02-11,131.87,235.42,15.21,163.11,103.81,268.91,270.55,239.76,311.02,123.80,203.88,193.33,41.79,334.16,43.19,146.05,248.28,114.72,61.98,334.37,86.99,496.62,117.96,239.14,557.59,76.07,44.94,241.87,92.66,193.39,43.91,29.45,488.41,55.17,237.85,205.39,157.82,74.95,27.75,183.67,63.56,187.54,132.11,68.26,271.24,594.47,210.50,2132.23,161.63,64.75,266.28,300.02,95.76,95.27,55.97,181.84,646.05,296.65,146.61,103.76,58.81,397.56,41.64,84.47,300.21,65.18,286.70,143.97,32.60,432.77,488.45,50.46,55.98,278.81,209.38,192.75,276.54,151.95,528.47,168.67,52.72,121.35,53.63,42.59,326.78,104.99,154.54,221.41,105.69,200.52,24.07,39.51,47.60,64.71,44.12,34.37,17.71,11.31,18.00,55.24,167.82,186.93,115.84,109.09,29.04,67.87,30.35,70.56,44.97,78.23,114.16,77.55,389.89,257.37,181.25,227.41,19.85,55.64,93.87,56.40,51.15,59.99,75.75,66.87,25.76,50.33,60.53,72.16,47.51,53.36
2021-02-12,132.10,235.90,14.92,163.89,104.13,269.02,272.04,242.46,306.51,125.56,203.20,197.83,42.36,332.34,43.91,146.51,248.68,114.08,62.19,334.90,87.57,498.84,116.99,238.28,556.52,76.51,45.08,240.47,93.77,193.06,44.25,29.89,502.03,56.22,237.44,207.29,158.19,74.22,27.99,184.93,64.32,192.90,134.31,68.87,274.82,591.29,213.98,2123.66,162.95,65.00,269.27,298.78,95.67,94.77,57.29,181.51,647.44,295.27,148.44,104.65,59.17,402.58,41.38,85.96,305.14,65.85,292.09,145.68,32.95,433.11,483.55,50.46,55.96,278.03,213.94,191.33,274.50,151.17,544.08,166.71,54.85,122.59,54.00,43.58,326.84,104.78,152.97,220.18,105.69,203.68,24.43,40.12,48.70,64.70,44.74,35.01,18.15,11.42,18.69,56.34,168.72,185.58,113.19,108.38,28.92,67.88,30.85,70.58,45.87,78.68,114.58,77.70,386.00,260.40,181.28,230.54,19.98,55.30,94.04,55.74,50.68,59.01,75.25,66.58,25.44,50.07,59.89,71.39,47.16,53.33
2021-02-16,129.97,234.66,15.29,163.45,104.91,272.48,265.41,245.28,303.13,128.58,201.21,196.37,43.63,332.54,44.16,145.18,246.78,114.35,61.57,336.08,87.37,501.64,117.44,246.43,557.28,78.08,45.46,240.08,91.46,194.08,43.89,30.70,494.37,56.82,235.06,203.47,159.18,72.49,27.96,184.82,65.56,193.65,133.57,68.78,279.88,585.74,210.27,2156.81,160.10,65.00,263.98,296.39,95.10,95.53,58.46,185.54,654.00,299.13,148.17,104.60,58.28,410.62,40.70,85.70,308.22,65.54,290.67,145.99,32.98,444.51,478.66,49.96,54.21,279.32,210.78,187.95,273.50,150.22,538.16,167.18,57.45,123.59,54.41,44.91,325.76,106.05,153.34,219.27,107.28,205.65,24.58,41.56,50.36,66.51,46.16,35.66,18.21,11.58,19.09,56.22,168.58,187.11,113.98,107.65,28.89,68.02,30.58,70.36,46.09,77.47,115.52,77.47,374.09,260.38,179.52,231.04,19.66,54.81,93.91,54.58,50.01,58.40,74.05,66.23,25.30,49.79,59.69,69.78,46.40,52.44
2021-02-17,127.68,235.69,14.87,165.43,105.30,272.08,266.05,245.25,305.22,128.98,200.83,197.03,44.31,328.76,43.56,145.70,251.74,114.84,62.64,339.92,89.12,491.23,117.51,245.51,551.34,80.42,45.94,241.69,89.94,192.65,43.77,30.82,492.77,56.25,234.25,205.89,157.21,72.03,28.12,183.42,65.05,191.16,131.38,69.26,280.58,580.94,214.85,2205.80,162.92,65.40,260.02,298.13,95.02,94.39,57.92,185.46,646.01,294.40,147.49,103.27,58.24,404.35,40.47,84.05,302.52,65.90,283.76,141.78,33.25,429.42,479.62,50.96,54.46,276.67,208.72,192.34,274.10,148.55,540.35,169.52,57.78,121.59,54.96,44.91,326.34,106.39,155.04,221.30,110.26,203.97,24.64,41.99,50.72,67.55,46.54,35.69,18.35,11.64,19.04,56.12,171.24,188.29,113.55,108.32,30.25,66.68,31.23,70.59,46.08,78.51,115.55,77.29,377.32,256.41,178.81,229.54,19.80,54.20,93.42,54.71,49.98,59.44,74.73,66.48,25.42,49.85,59.78,70.51,46.00,52.78
2021-02-18,126.58,235.29,14.79,166.41,104.66,267.92,262.46,243.50,306.67,129.41,202.61,191.94,43.62,329.86,43.63,145.77,253.64,115.79,62.53,338.85,88.93,488.37,118.31,244.86,548.22,79.65,42.96,240.62,88.64,194.44,44.32,30.63,483.22,56.04,234.86,203.20,155.44,72.07,27.86,184.89,64.51,187.38,130.62,69.04,278.04,575.80,209.83,2231.50,162.95,65.24,255.84,298.94,95.62,94.87,56.80,183.28,630.02,283.24,145.96,100.85,58.22,403.94,40.55,86.48,300.72,65.09,270.95,139.53,33.54,417.91,474.99,51.32,54.57,275.90,206.54,190.15,279.84,146.89,551.79,167.76,58.37,121.52,53.87,45.05,325.89,107.41,153.55,219.43,110.31,200.05,23.45,40.57,48.35,67.06,45.94,34.82,17.69,11.38,18.13,53.10,169.30,189.54,114.25,107.76,31.83,66.72,30.75,70.84,46.33,79.26,115.70,76.84,385.54,252.95,179.71,225.93,19.94,53.52,92.10,53.69,50.47,59.70,75.01,68.17,25.74,50.27,59.66,71.76,45.35,53.99
2021-02-19,126.73,232.57,14.89,162.49,103.82,260.13,260.43,241.85,303.09,131.57,198.14,191.75,43.91,324.71,44.24,143.34,250.59,113.64,61.62,336.81,88.05,479.12,115.81,244.42,540.22,80.32,43.17,237.50,89.58,191.56,43.75,30.94,473.39,57.31,235.75,202.46,157.06,69.73,27.76,184.92,65.52,189.19,131.55,68.34,283.17,570.73,207.02,2264.34,163.30,66.47,250.05,296.73,94.24,93.43,58.70,192.44,635.91,311.31,151.23,99.05,57.34,400.02,39.98,88.84,305.40,66.15,268.07,139.66,34.39,417.26,468.36,50.97,53.85,278.35,201.18,188.87,278.56,146.76,544.13,170.42,58.35,124.57,55.82,46.46,326.64,106.93,153.47,220.47,109.69,209.66,23.95,41.19,49.89,69.74,47.54,35.56,18.00,11.51,18.72,53.45,167.01,187.98,113.05,107.90,30.62,68.30,30.91,69.47,44.83,77.27,118.11,77.81,379.07,263.69,181.66,229.66,19.92,53.71,94.90,55.06,50.02,58.42,74.09,66.98,24.94,49.62,58.10,71.54,44.97,53.79
2021-02-22,122.96,226.33,14.32,159.04,102.10,258.91,238.17,244.97,305.95,132.81,201.61,191.52,45.53,332.01,43.01,143.25,247.19,113.15,62.13,332.48,89.77,467.33,115.35,238.86,533.78,82.49,42.97,235.95,85.37,191.39,44.20,31.49,457.99,55.22,235.93,202.27,152.42,67.05,27.61,184.98,66.73,187.17,126.58,69.18,284.29,550.26,214.96,2320.60,158.58,65.35,247.13,301.20,95.72,92.02,61.05,199.91,629.67,318.39,147.02,101.16,60.45,390.49,39.76,84.27,297.70,64.06,254.69,133.16,34.07,394.34,458.61,51.30,53.63,284.63,196.19,193.39,279.24,150.20,536.91,167.97,59.33,128.58,55.60,47.67,320.91,105.39,157.07,220.84,110.93,210.96,25.25,43.29,52.76,71.14,49.20,35.78,18.21,11.68,19.58,55.76,167.16,185.74,115.48,104.88,30.42,70.04,30.52,69.53,44.58,76.38,120.93,78.47,374.21,266.12,181.32,225.70,19.53,53.42,94.65,57.10,50.00,58.44,74.02,65.02,24.47,49.05,57.92,70.52,45.07,52.37
2021-02-23,122.82,225.14,14.10,159.73,102.39,264.41,232.95,245.53,307.69,133.88,205.28,193.24,46.16,341.52,42.61,141.99,239.48,114.00,61.81,324.83,89.11,467.80,116.04,233.59,546.15,83.53,42.28,239.27,84.74,190.73,44.12,31.82,453.57,55.59,243.04,203.14,152.21,66.70,27.33,186.27,66.81,187.29,124.45,69.13,286.39,551.75,216.44,2329.83,155.07,66.23,248.24,306.30,95.60,91.62,61.49,201.85,629.69,318.30,145.60,103.13,60.50,388.09,39.83,86.17,290.25,62.98,253.21,132.60,33.75,388.16,466.03,51.07,53.27,279.08,194.75,196.64,287.63,151.63,525.22,168.21,59.07,129.52,56.64,47.39,313.83,105.11,157.25,223.31,110.87,211.54,25.43,44.32,54.16,72.47,50.02,35.41,18.95,11.77,19.40,57.88,164.83,182.39,114.30,102.98,30.33,70.46,30.01,69.73,44.16,76.87,120.94,79.04,378.03,269.61,181.78,227.05,19.73,52.66,94.05,57.02,49.69,59.15,74.60,66.14,24.59,49.64,57.66,72.22,45.54,53.67
2021-02-24,122.32,226.37,14.46,157.98,103.57,262.87,247.34,248.45,310.21,136.23,212.36,195.18,47.54,357.99,43.42,143.89,232.96,114.12,61.83,323.46,91.14,476.62,115.44,238.38,553.41,86.61,41.57,242.15,86.94,192.49,44.27,32.59,451.45,57.47,239.26,200.98,157.97,65.85,27.20,191.71,68.87,191.08,128.07,70.02,296.64,551.83,217.04,2412.91,149.29,69.53,252.90,306.56,97.58,94.34,64.07,203.95,637.69,326.08,149.34,103.78,60.68,401.79,40.03,90.36,298.91,61.60,260.68,139.42,33.97,385.23,456.64,52.64,53.30,282.74,194.01,198.74,288.77,153.33,532.88,168.55,60.74,132.31,58.22,48.55,320.20,105.14,159.03,225.64,111.52,216.77,26.97,46.51,57.76,73.92,50.81,36.25,19.00,12.10,20.64,60.16,165.47,179.99,117.48,101.13,30.72,72.10,29.76,68.97,44.12,75.46,122.62,81.02,369.23,280.04,183.51,228.56,19.78,53.20,96.18,56.59,49.23,58.44,73.17,65.30,24.22,48.16,56.79,70.43,45.99,52.18
2021-02-25,118.07,221.01,13.27,152.86,100.20,253.30,227.41,243.69,307.10,134.38,206.87,194.51,46.75,345.56,41.28,144.04,228.73,113.15,61.88,317.00,90.00,459.16,113.61,229.07,546.70,85.81,41.18,237.02,82.42,190.39,43.80,32.19,446.32,54.93,232.11,198.82,150.17,66.47,27.26,186.87,67.62,189.71,123.01,69.19,294.06,528.79,212.98,2244.74,145.81,66.04,247.26,302.28,97.00,93.52,62.32,203.36,622.19,328.32,142.49,103.02,61.25,377.29,39.84,86.07,284.03,60.01,244.09,138.02,33.60,364.73,451.26,52.23,52.53,277.26,190.76,193.56,283.53,154.09,518.28,168.17,59.47,129.65,57.21,47.31,319.01,105.65,153.70,223.00,110.78,209.15,26.14,45.11,56.34,71.71,49.40,35.24,18.64,11.77,20.41,56.29,163.70,176.31,112.88,98.88,30.45,71.59,29.45,69.01,42.67,75.31,120.29,79.53,369.52,272.80,182.83,226.13,19.52,52.32,95.14,55.61,48.71,57.99,72.99,64.63,23.46,48.03,57.22,70.30,45.33,51.86
2021-02-26,118.33,224.28,13.68,154.65,100.49,256.21,225.17,240.51,310.22,130.82,205.55,195.54,45.59,344.86,42.42,140.24,231.50,110.43,60.22,314.25,90.34,459.67,112.90,214.62,538.85,83.84,40.54,234.33,84.51,187.20,42.77,31.09,444.94,55.28,229.54,196.55,151.70,65.95,26.99,184.64,66.27,187.25,123.61,67.19,286.63,533.46,212.55,2299.36,146.94,64.84,245.60,294.40,94.19,97.64,61.24,197.91,621.93,329.35,144.48,102.23,60.51,379.39,39.27,89.40,276.00,59.72,245.21,141.09,33.77,373.61,448.65,51.58,51.36,272.88,191.12,194.08,286.32,152.74,520.17,165.29,58.17,127.93,55.91,45.96,317.86,104.06,151.50,219.86,107.96,206.63,25.59,44.25,51.53,70.36,48.99,34.37,18.15,11.31,20.23,56.47,162.25,176.60,110.86,98.20,29.72,70.90,29.26,67.67,43.87,74.70,120.32,78.22,368.06,270.51,182.37,225.08,19.55,51.34,94.73,54.81,47.83,56.10,71.71,63.40,23.27,46.25,55.94,69.32,43.97,50.77
2021-03-01,124.70,228.68,13.80,157.31,102.87,263.46,239.48,249.21,312.49,133.78,209.65,197.04,47.29,353.68,44.20,141.00,234.44,111.11,60.02,314.98,90.90,469.57,114.15,215.65,550.64,85.56,41.00,241.11,86.39,189.11,43.56,32.06,454.31,57.19,236.32,198.40,156.46,68.13,27.16,188.17,68.25,190.17,126.60,67.94,297.16,556.47,210.38,2291.45,148.95,66.97,253.07,297.27,95.63,96.59,64.03,201.47,644.05,339.15,147.04,103.01,62.06,395.21,40.19,92.55,284.27,61.23,254.17,147.44,34.65,409.66,461.07,51.84,52.25,273.24,196.34,198.75,294.15,153.06,538.17,168.58,60.42,131.19,59.01,47.46,325.74,107.29,155.95,224.49,110.06,213.95,26.33,44.76,51.86,71.76,50.32,36.84,18.75,11.58,21.32,60.04,164.60,180.26,114.59,99.23,30.30,72.04,29.88,68.03,43.78,74.65,124.06,80.54,375.18,280.52,186.21,232.45,20.44,52.88,97.27,56.01,48.73,57.42,72.92,64.97,23.69,47.34,57.13,71.17,44.72,51.26
2021-03-02,122.10,225.72,13.37,154.73,102.61,257.59,228.81,249.22,312.48,133.34,208.82,194.82,47.01,353.60,43.38,140.73,233.25,110.76,60.41,311.83,90.43,466.59,114.55,211.62,547.82,85.88,40.60,242.11,84.13,189.49,43.74,31.83,456.83,55.70,238.69,197.22,154.01,67.79,27.01,188.50,69.65,190.28,124.38,68.03,298.08,549.30,212.06,2253.64,149.97,67.25,250.00,301.83,95.30,96.89,63.39,197.86,641.46,331.53,143.06,103.02,62.52,390.68,39.84,88.97,277.92,59.11,247.87,142.15,34.67,372.79,452.92,51.53,52.71,269.85,194.96,202.97,294.32,150.99,529.47,171.19,60.13,131.70,58.48,47.01,321.31,107.18,156.18,224.51,108.65,210.88,25.80,44.48,51.46,69.70,50.26,36.39,18.85,11.61,20.69,57.88,153.45,174.28,111.81,98.95,30.49,71.26,29.58,67.87,43.44,75.15,123.81,79.80,371.45,279.00,186.26,230.11,20.02,53.14,97.01,56.24,48.77,57.31,73.09,64.75,23.69,46.92,57.16,71.37,44.71,51.11
2021-03-03,119.11,219.63,12.77,150.25,99.97,254.02,217.73,251.55,310.83,135.92,207.93,192.78,47.39,351.10,41.81,138.25,230.62,110.10,60.78,307.52,89.48,448.45,112.86,204.21,520.70,86.85,39.82,237.40,80.86,186.91,43.63,32.62,445.81,54.48,232.62,195.69,150.22,65.08,27.72,188.89,70.75,187.49,120.07,68.10,301.22,516.00,208.44,2246.52,145.59,67.61,242.38,303.90,96.91,96.00,65.64,197.02,628.19,323.63,139.02,103.09,62.76,378.00,39.49,87.03,269.30,57.29,236.93,133.74,33.98,341.57,444.82,51.10,52.49,266.60,191.12,204.00,297.20,149.64,498.02,168.70,61.23,134.86,59.73,47.20,315.13,105.31,156.08,220.15,107.78,208.92,26.01,45.65,53.47,71.03,50.29,37.07,18.87,11.68,20.69,61.02,153.56,170.90,105.54,101.88,31.03,72.57,30.21,67.14,42.30,74.40,125.26,80.62,370.96,279.54,187.22,232.08,19.59,53.74,96.23,57.22,48.56,57.13,73.12,64.64,23.83,46.61,57.46,70.71,45.44,50.29
2021-03-04,117.23,218.82,12.34,148.88,101.09,256.23,207.15,245.48,311.71,133.83,204.69,191.38,49.23,340.62,40.05,135.47,224.86,109.19,59.84,302.89,88.59,439.06,113.49,203.55,511.29,87.61,39.80,230.69,77.75,186.02,43.60,32.86,436.42,53.05,231.61,193.92,143.76,63.98,27.57,185.18,69.93,182.81,116.55,67.66,296.59,490.63,207.79,2191.56,141.44,67.03,236.39,301.53,95.13,94.80,66.27,195.06,615.45,318.81,134.00,100.74,61.54,365.96,39.00,82.37,265.44,55.94,229.80,128.81,32.79,343.09,447.46,49.91,52.89,263.57,186.54,207.65,303.60,146.36,485.85,169.43,61.05,134.94,59.24,46.30,316.10,104.83,154.68,218.25,106.08,202.89,26.21,47.32,57.01,71.52,50.69,37.45,19.16,12.08,20.50,66.62,150.20,166.47,106.47,101.81,30.40,70.72,30.97,66.99,42.34,73.92,124.26,80.58,362.48,276.33,183.98,227.67,18.63,52.14,93.72,56.35,48.41,56.34,72.44,65.43,23.97,46.97,57.06,70.73,46.43,51.06
2021-03-05,118.49,223.53,12.43,150.02,104.23,262.84,199.32,253.15,324.12,134.14,208.47,197.47,51.09,351.71,40.64,138.15,227.18,112.62,60.64,301.26,89.47,440.83,117.19,208.93,516.39,91.38,40.29,233.03,78.52,188.31,44.34,33.25,441.77,55.24,233.71,199.00,147.89,63.45,27.72,188.50,69.72,190.66,118.32,68.90,294.86,486.96,211.98,2278.22,145.86,67.71,237.79,303.47,97.28,95.08,66.47,201.84,632.63,330.02,138.04,103.36,65.63,371.68,40.47,86.86,267.39,55.79,227.80,126.69,33.51,337.43,459.60,50.83,54.06,270.71,189.97,213.24,315.04,148.47,499.70,176.51,61.28,139.34,59.60,47.38,322.84,108.45,159.97,224.74,109.64,207.62,26.65,49.63,59.53,74.01,51.41,38.47,19.28,12.21,22.13,69.90,152.67,167.00,107.52,104.08,30.93,72.83,31.29,68.45,43.21,75.85,126.97,82.90,367.40,282.79,189.43,234.16,19.05,53.13,95.37,57.68,49.21,57.88,74.17,66.83,24.12,48.34,58.20,72.62,46.99,53.17
2021-03-08,113.55,219.46,11.56,147.60,99.78,253.92,187.67,257.61,326.98,135.92,213.18,197.58,51.04,361.90,38.03,139.30,232.12,113.81,61.50,295.66,88.97,421.20,116.40,205.92,493.33,92.01,39.91,232.92,73.96,189.89,45.08,33.43,434.83,54.43,239.41,199.07,142.76,63.59,27.69,189.52,69.92,191.73,112.35,69.06,301.01,464.05,213.58,2339.08,149.85,68.10,228.30,304.38,98.85,94.93,69.25,203.14,629.63,333.67,133.57,101.97,67.68,360.21,41.58,83.07,253.10,55.25,218.49,119.68,33.24,310.93,461.21,50.84,54.17,270.01,184.77,218.08,320.69,146.60,482.60,181.79,60.76,142.12,61.29,48.18,330.75,107.29,161.42,222.07,109.96,209.27,27.24,50.01,59.54,74.96,51.27,38.45,19.17,12.48,22.62,69.00,156.44,170.05,114.40,108.07,31.60,72.75,31.56,68.80,42.57,76.68,128.87,83.90,375.63,281.68,192.49,238.58,18.83,52.72,96.02,58.83,50.27,59.66,75.59,68.18,24.76,49.51,59.22,74.21,46.74,53.69
2021-03-09,118.17,225.63,12.49,153.14,101.41,264.29,224.53,259.02,328.68,134.96,213.26,196.70,50.25,366.96,40.05,139.56,237.43,112.80,61.48,302.64,89.54,439.18,116.50,209.69,506.44,91.80,40.22,237.57,78.53,189.38,44.40,32.70,442.99,57.00,247.58,200.10,150.02,66.43,27.77,189.44,69.70,192.47,117.74,69.63,297.76,488.95,214.04,2337.16,152.68,67.40,234.27,300.86,98.35,96.30,68.42,198.76,650.39,332.71,138.55,102.30,68.13,373.98,41.91,87.22,263.97,57.07,228.40,127.30,35.15,342.11,468.62,50.95,53.82,266.49,188.22,219.71,316.26,146.75,493.57,177.10,60.09,137.23,60.24,47.00,330.17,107.93,158.08,223.52,109.45,208.74,26.91,49.26,58.75,72.36,50.11,37.75,18.73,12.06,21.79,66.43,158.48,174.46,118.78,107.59,31.97,70.66,31.31,67.44,44.22,76.28,125.92,81.96,379.81,278.92,190.19,240.29,19.27,53.73,95.15,58.52,50.10,60.44,76.20,68.27,25.28,49.89,59.38,74.57,46.79,53.86
2021-03-10,117.08,224.32,12.44,152.88,101.20,263.45,222.69,263.99,326.45,137.90,215.98,196.07,51.79,372.00,39.51,140.85,240.08,113.83,61.99,307.44,90.56,437.01,117.67,210.12,504.54,93.37,41.25,240.16,77.52,193.71,44.91,33.64,436.05,56.62,250.69,200.95,149.19,66.83,28.15,194.27,71.63,193.76,116.61,69.38,308.06,474.00,214.29,2339.66,154.95,68.95,239.94,303.84,101.27,97.41,64.76,202.66,656.24,340.76,136.40,103.71,67.64,372.27,42.26,83.42,263.64,55.78,228.84,126.88,36.09,336.03,465.95,51.25,53.46,262.61,185.25,221.20,316.02,150.24,488.78,178.10,61.29,138.79,62.59,47.45,332.33,109.03,161.65,221.83,109.96,210.75,27.46,50.55,59.95,74.93,52.19,39.54,19.39,12.50,22.41,66.35,157.95,175.26,115.54,107.83,32.28,72.33,32.02,68.21,44.70,76.98,128.69,83.52,376.29,288.74,193.01,243.94,19.46,54.50,96.10,60.00,50.41,60.66,76.06,68.78,25.48,50.07,59.96,74.97,47.41,53.88
2021-03-11,119.01,228.86,12.96,155.68,104.40,272.39,233.20,260.91,329.72,137.17,218.87,195.84,51.41,374.62,40.96,140.84,242.43,113.45,61.88,312.02,90.45,451.06,117.36,214.07,523.06,93.22,41.23,248.78,81.23,192.13,44.42,33.53,455.26,57.58,252.33,202.01,154.06,67.18,27.98,193.90,71.77,195.03,120.14,69.28,308.13,502.87,215.15,2332.49,157.05,69.39,244.00,302.85,100.70,97.00,59.97,201.47,650.50,343.82,140.04,103.22,63.23,388.17,42.71,87.23,274.36,57.40,234.26,130.13,37.51,355.17,467.95,50.76,52.78,267.44,190.72,222.03,317.43,150.16,502.94,177.97,62.59,139.74,62.21,47.54,333.09,108.67,159.91,220.14,110.75,211.58,26.96,50.90,60.11,74.33,52.02,39.12,19.32,12.47,22.13,68.89,158.61,177.24,114.88,108.57,31.75,72.15,31.75,67.73,44.67,77.31,128.66,83.15,377.64,290.60,192.17,244.49,19.55,55.16,96.15,59.99,49.99,60.01,75.98,67.76,25.58,49.23,59.49,74.67,46.83,53.61
2021-03-12,118.11,227.53,12.83,154.47,101.89,266.94,231.24,260.02,333.63,138.80,217.14,198.58,51.96,372.99,40.73,141.24,246.26,114.55,62.40,314.38,90.74,444.30,117.20,210.37,518.02,93.53,41.85,247.46,81.05,192.83,44.33,34.16,445.35,57.21,253.39,201.30,152.85,67.91,28.16,195.62,72.71,194.64,118.53,70.15,314.17,489.22,214.33,2370.98,157.79,70.72,244.66,303.26,101.07,97.44,61.48,209.94,645.16,348.56,138.65,103.84,62.99,385.04,42.72,85.73,268.11,57.09,229.45,125.74,37.67,346.39,469.45,51.00,52.08,266.13,186.77,226.07,323.78,152.84,497.75,182.00,63.76,140.49,63.80,48.35,333.54,108.78,163.12,220.14,110.46,210.60,26.60,50.35,59.86,75.12,51.80,40.05,19.35,12.58,22.30,67.23,159.22,179.38,116.54,108.61,31.46,74.26,32.22,67.95,44.47,78.64,130.10,83.96,376.59,294.64,194.83,245.40,19.88,54.71,96.92,59.44,50.46,60.93,76.58,68.64,25.92,50.02,60.45,76.07,47.41,54.20
2021-03-15,121.00,226.62,13.16,154.08,102.11,272.26,235.98,254.61,331.62,138.11,216.08,180.52,50.63,372.06,42.50,141.97,251.17,114.92,63.77,313.78,92.45,447.59,117.19,210.95,520.25,92.43,41.64,248.68,82.50,200.20,44.92,33.98,447.91,58.02,253.87,206.19,154.03,67.78,28.54,197.28,72.30,193.35,120.05,70.12,311.69,496.77,219.65,2408.96,160.23,71.66,245.02,308.80,101.84,98.42,65.25,211.54,647.70,353.17,140.01,104.13,63.53,385.91,43.24,86.78,273.02,57.38,234.87,129.39,38.41,350.00,481.87,51.64,53.36,260.13,188.79,227.95,324.81,151.25,512.76,184.30,62.53,139.02,62.99,48.00,339.22,109.10,162.32,217.73,111.37,213.06,26.70,49.48,59.35,74.42,51.90,39.81,19.14,12.57,22.25,69.10,160.18,181.38,119.34,109.30,31.80,74.12,32.59,68.10,44.65,78.64,129.67,82.80,380.97,296.85,198.18,245.23,20.30,56.11,99.01,60.27,51.42,61.76,77.35,69.69,26.39,50.63,61.20,76.43,48.51,55.06
2021-03-16,122.54,229.42,13.26,154.59,103.57,277.76,225.63,251.50,332.30,136.45,217.46,182.18,49.56,372.67,43.17,142.81,254.36,115.26,64.25,310.69,92.94,450.54,118.05,212.62,524.03,90.24,41.63,246.12,82.75,199.66,45.09,33.89,441.59,58.92,255.55,210.00,155.99,67.65,28.88,193.27,71.16,192.47,121.88,70.54,307.78,498.99,218.99,2366.56,161.27,70.47,242.21,309.45,101.57,100.63,64.27,207.61,651.35,352.36,141.94,103.95,62.70,384.52,43.47,89.30,275.01,56.67,234.05,129.39,37.90,335.08,480.11,52.06,54.16,259.92,187.84,224.43,325.53,150.11,506.92,178.69,61.71,135.53,62.23,47.00,336.44,108.47,160.67,218.93,111.30,206.51,25.73,48.13,56.39,71.96,50.42,38.45,18.77,12.25,21.23,67.30,159.39,180.87,117.55,109.04,31.98,71.63,32.54,68.27,44.69,79.11,127.14,81.10,378.16,292.15,197.10,239.02,20.12,53.99,97.58,60.59,51.65,61.55,77.93,70.72,26.39,50.78,61.42,76.41,48.50,55.36
