Date,AAPL,MSFT,NVDA,AMZN,GOOGL,META,TSLA,BRK-B,UNH,JPM,V,LLY,XOM,MA,AVGO,JNJ,HD,PG,MRK,COST,ABBV,ADBE,PEP,CRM,NFLX,CVX,WMT,ACN,AMD,MCD,KO,BAC,TMO,INTC,LIN,AMGN,TXN,NEE,PFE,HON,MS,UNP,QCOM,PM,GS,NOW,VRTX,BKNG,LOW,RTX,ISRG,LMT,IBM,SBUX,GE,CAT,BLK,DE,ADI,MDT,ORCL,INTU,CSCO,MU,ADSK,PANW,SNPS,CDNS,FTNT,ZM,REGN,BMY,GILD,BIIB,DHR,CI,ELV,ZBH,IDXX,HCA,SCHW,AXP,C,TFC,SPGI,ICE,CB,AON,MMC,AMP,SLB,COP,EOG,PSX,MPC,OKE,WMB,KMI,HAL,FANG,TGT,DG,ROST,DLTR,KHC,SYY,KR,CL,MNST,CHD,ETN,EMR,ROP,PH,ITW,ROK,FAST,PCAR,XYL,AOS,SO,D,DUK,AEP,EXC,PEG,ED,WEC,EIX,XEL
2024-11-26,234.49,426.35,136.89,207.86,168.53,572.13,338.23,478.56,597.66,245.98,310.78,786.35,115.86,526.15,163.42,151.99,421.95,175.92,98.96,969.16,176.28,525.30,157.65,341.71,872.60,158.81,90.64,359.86,137.72,291.22,63.15,46.91,511.64,24.05,452.26,275.33,197.79,76.24,24.45,228.01,129.37,241.42,154.35,128.71,596.57,1070.07,467.07,5186.50,270.40,119.39,542.10,510.88,225.81,99.44,183.69,402.92,1010.52,456.24,216.20,84.28,188.82,635.80,58.44,101.44,317.96,198.20,553.95,310.10,96.44,83.41,750.95,56.73,89.32,157.69,235.57,330.38,396.90,109.87,417.32,326.88,81.72,303.08,68.72,46.55,520.05,159.15,286.62,390.25,230.14,570.54,42.55,105.03,129.34,131.78,155.36,110.85,56.88,27.50,31.16,173.53,124.06,73.21,153.08,69.12,30.70,74.84,59.98,94.93,54.83,109.73,374.61,131.86,559.37,703.21,271.56,293.43,41.36,111.85,123.76,73.15,87.84,57.08,114.92,97.54,38.78,92.39,99.95,99.81,84.15,70.10
2024-11-27,234.36,421.37,135.31,205.74,168.64,567.80,332.89,483.08,599.22,245.80,313.65,785.22,115.55,530.04,158.39,152.86,421.87,175.97,100.42,959.24,178.17,513.68,158.20,328.60,877.34,158.40,91.21,358.85,136.24,289.99,63.03,46.93,520.29,23.65,452.78,275.39,196.06,77.25,24.51,227.26,129.31,241.03,153.83,128.27,596.50,1041.40,464.56,5194.88,269.14,119.13,538.55,515.10,223.93,100.26,179.71,398.84,1003.60,461.15,214.34,84.86,181.21,633.15,58.15,97.85,290.64,192.18,547.74,304.68,94.06,85.36,752.79,57.24,90.36,159.83,237.81,331.86,397.68,111.24,421.76,323.42,82.06,301.77,69.12,46.59,520.95,159.84,288.47,393.31,230.60,568.45,42.72,105.63,129.88,130.90,153.60,110.01,56.65,27.48,31.22,173.75,127.53,74.80,153.59,71.50,30.67,75.09,59.91,95.11,55.14,109.71,369.34,131.45,561.82,696.27,271.10,292.39,41.17,112.20,124.82,73.35,88.24,57.64,115.29,98.09,38.80,92.08,99.83,100.07,84.75,71.13
2024-11-29,236.76,421.84,138.22,207.89,168.36,572.91,345.16,483.02,601.02,245.73,314.03,792.36,115.85,530.59,160.78,152.47,423.79,175.87,98.98,969.54,178.02,515.93,158.91,328.58,886.81,158.23,91.82,359.06,137.18,290.90,63.16,46.68,528.24,24.05,456.61,278.14,197.87,77.40,24.87,230.51,129.70,240.47,155.92,129.47,599.59,1049.44,468.13,5173.82,268.39,120.60,542.00,518.68,224.41,101.19,181.26,401.22,1006.90,461.05,215.21,85.12,183.34,638.68,58.07,97.60,291.90,193.91,558.49,306.81,95.05,82.69,748.15,57.19,90.53,160.63,238.67,333.14,401.84,111.32,421.75,325.16,82.22,302.20,69.82,46.53,520.60,159.62,286.87,391.54,230.59,570.50,43.00,106.56,130.04,131.52,154.38,111.00,57.02,27.67,31.20,175.13,129.71,75.79,153.57,71.27,31.09,75.54,60.49,94.98,55.13,109.48,372.75,131.46,563.90,699.28,272.55,292.58,41.10,112.99,125.96,73.74,87.64,57.36,114.93,98.06,38.85,92.18,98.85,99.32,84.16,70.78
2024-12-02,239.01,429.33,138.60,210.71,170.89,591.37,357.09,477.33,599.36,242.32,315.59,796.79,115.74,529.02,165.18,152.27,421.65,176.30,97.98,972.66,176.90,516.20,158.52,329.59,897.74,158.50,91.96,358.08,142.06,289.12,62.74,46.21,528.56,23.93,455.32,273.45,198.60,75.83,24.50,227.56,129.13,236.66,160.35,127.49,595.77,1048.43,465.73,5196.00,268.02,117.48,542.85,512.99,224.39,100.26,179.55,397.66,1004.25,458.13,220.21,85.12,179.94,631.06,58.29,98.20,296.65,195.09,565.93,310.27,95.32,83.11,760.24,57.89,91.93,164.23,240.26,332.41,405.22,109.73,430.77,325.57,80.86,299.80,70.34,45.84,520.96,156.97,288.04,387.71,230.40,561.95,42.70,104.40,128.07,133.92,155.63,107.91,55.00,26.86,30.91,173.39,128.15,76.30,155.05,72.81,30.74,74.72,59.57,95.45,54.98,110.58,369.57,132.62,566.08,697.08,273.51,294.54,40.66,112.26,126.21,73.90,86.31,55.98,113.10,96.45,37.68,90.20,96.80,97.95,82.27,69.45
2024-12-03,242.07,429.55,140.23,213.44,170.74,612.14,351.42,470.19,596.12,240.91,311.97,810.27,115.56,523.86,166.80,149.87,424.01,172.10,99.18,979.79,176.63,516.26,157.20,330.01,902.17,158.22,92.82,349.32,141.98,291.16,62.61,46.00,533.02,22.47,455.15,273.67,194.13,75.06,24.26,224.60,128.55,232.93,159.91,126.19,596.14,1057.32,456.97,5186.16,270.32,116.91,541.71,509.70,225.98,100.32,179.83,394.45,1022.85,454.47,218.65,84.31,181.40,633.00,58.33,99.49,298.96,196.29,570.19,313.25,95.29,82.63,747.50,56.68,90.44,160.85,239.84,330.28,402.93,109.97,432.11,325.01,80.59,299.65,70.37,45.31,516.30,154.95,284.40,385.56,227.57,562.30,42.72,104.31,128.62,132.01,153.73,107.98,55.15,26.84,31.07,173.32,128.87,77.51,152.43,72.48,30.59,77.88,59.39,93.00,54.19,109.31,371.09,132.25,564.32,697.29,271.05,289.03,40.73,112.85,126.89,73.27,84.82,55.33,111.58,95.27,37.45,89.11,95.85,96.54,81.28,69.26
2024-12-04,242.43,435.74,145.11,218.16,173.76,612.27,357.93,468.32,601.60,239.51,308.87,826.72,112.23,518.85,169.19,148.01,422.60,171.80,98.72,988.54,171.73,536.49,155.73,366.29,911.06,154.70,93.76,356.74,143.99,291.74,61.32,45.56,527.48,21.96,456.47,273.61,193.56,74.52,23.94,227.40,128.10,230.97,160.65,126.96,592.80,1123.13,463.98,5214.78,268.24,118.03,549.95,510.19,230.41,99.46,181.75,394.70,1018.91,451.51,215.46,83.92,186.66,651.53,58.47,102.84,304.23,202.29,588.00,324.54,98.19,83.65,752.18,56.37,89.56,160.92,235.25,326.93,395.07,109.85,434.43,322.05,80.98,300.13,70.44,45.10,518.36,154.80,282.76,382.00,227.14,558.03,42.09,101.81,126.40,128.20,148.70,106.25,54.86,26.81,30.13,168.62,127.51,77.98,153.18,73.83,30.15,78.74,59.33,93.19,53.75,109.24,374.84,133.18,573.37,692.90,270.96,291.28,40.41,114.35,126.74,72.86,84.42,55.03,111.23,94.51,37.17,89.74,94.95,96.66,80.89,68.98
2024-12-05,242.46,440.92,145.04,220.55,172.04,607.43,369.49,470.57,570.26,241.56,308.05,822.51,112.72,522.46,169.10,147.07,421.23,172.70,100.84,979.90,171.45,538.22,156.03,359.83,917.87,155.69,94.60,354.85,141.36,296.07,62.02,46.17,519.49,20.80,445.67,269.75,189.95,74.97,24.39,223.94,128.43,230.61,158.58,128.92,590.91,1123.72,459.92,5259.32,266.07,117.33,547.65,510.17,231.65,98.00,172.06,390.22,1033.63,443.45,211.76,82.76,184.73,645.62,58.86,100.51,305.17,201.51,515.29,303.79,98.46,83.36,765.78,56.82,91.32,159.26,226.90,319.49,389.62,108.40,427.49,318.03,81.28,298.08,71.16,46.03,512.01,155.06,284.77,379.73,225.68,561.80,41.38,102.73,126.88,127.44,148.40,107.60,55.70,27.38,29.56,170.29,126.63,78.08,155.29,72.56,30.06,80.11,60.12,93.48,53.10,108.52,368.41,132.01,555.40,691.13,270.34,294.52,40.21,113.59,125.44,71.59,84.75,55.56,111.95,95.69,37.30,89.46,94.84,96.04,81.45,69.12
2024-12-06,242.26,441.87,142.42,227.03,174.10,622.23,389.22,470.50,541.35,243.41,309.97,823.60,111.54,526.24,178.09,146.87,426.00,170.53,100.39,990.22,171.46,552.96,154.71,360.44,934.74,151.69,95.00,359.38,138.59,295.59,61.63,46.18,527.97,20.92,446.52,268.03,190.06,74.03,24.42,224.03,128.07,229.57,157.71,127.04,593.76,1124.34,462.10,5280.39,269.38,116.80,550.41,505.79,234.90,98.87,174.71,390.27,1031.74,439.38,215.36,82.63,190.13,643.40,58.74,100.81,307.71,202.95,517.28,307.51,99.21,86.22,775.86,57.35,90.09,157.78,229.14,314.74,378.87,107.28,435.69,317.74,80.94,301.51,71.09,46.12,514.88,154.63,281.49,378.00,222.61,558.16,40.34,101.53,124.72,126.31,149.23,106.50,55.39,27.18,28.34,164.52,129.79,80.03,155.16,71.87,29.97,79.09,58.66,92.62,52.27,106.58,368.58,129.86,548.73,692.57,268.63,292.86,39.86,111.91,125.58,71.88,83.39,54.72,110.07,94.12,37.17,87.98,93.18,95.42,80.52,68.03
2024-12-09,246.16,444.31,138.79,226.09,174.96,612.06,389.79,463.87,554.30,239.92,307.27,800.56,110.88,520.52,177.51,147.15,423.84,167.56,101.07,985.49,171.83,547.93,156.36,350.06,913.69,153.49,93.14,356.21,130.87,297.95,61.70,45.35,535.82,20.81,439.71,272.99,190.41,73.49,24.77,222.75,126.71,230.86,158.92,125.24,588.26,1120.48,473.98,5130.22,270.09,115.40,538.86,502.81,226.97,98.08,170.47,394.45,1035.22,444.73,217.10,82.58,188.90,643.51,57.82,102.46,308.55,194.47,508.49,309.75,97.04,85.58,785.83,56.70,88.58,156.46,234.90,316.07,392.28,108.71,450.68,316.49,80.98,294.30,70.80,45.67,511.47,154.77,275.53,367.90,215.70,550.48,40.54,101.47,124.76,127.69,151.25,102.71,53.27,26.53,28.64,164.80,132.63,79.25,154.93,71.60,30.85,79.42,57.21,91.35,53.21,105.27,361.47,129.31,545.96,682.46,269.16,296.13,39.50,110.90,128.54,73.14,82.90,54.28,109.84,93.86,36.77,85.92,93.14,95.44,79.63,67.41
2024-12-10,247.17,441.63,135.05,225.04,184.73,617.80,400.99,462.49,558.82,238.98,311.34,796.57,110.65,526.68,170.43,146.79,417.33,169.02,98.35,991.01,170.96,547.05,156.72,347.33,913.35,153.41,93.86,359.58,127.74,297.30,62.01,45.20,534.45,20.16,441.92,271.14,187.19,72.94,24.26,226.70,124.95,234.37,154.69,125.50,579.26,1127.84,469.22,5165.81,266.11,116.42,538.09,505.70,228.66,96.95,170.42,383.71,1045.79,439.34,213.70,82.21,176.29,644.00,57.59,97.75,303.99,194.88,505.32,302.86,97.13,83.83,776.35,56.13,90.29,156.32,233.34,308.36,386.53,107.65,444.72,314.80,81.78,299.65,71.43,45.34,510.28,157.09,272.83,361.29,213.15,543.04,40.25,100.68,123.55,123.31,149.35,101.95,53.15,26.32,28.63,160.89,132.39,80.81,154.83,72.80,30.72,79.18,60.14,92.29,53.01,106.43,355.94,128.04,547.01,674.43,268.85,291.15,39.23,111.42,127.76,72.24,82.98,53.71,109.10,93.39,36.65,85.02,93.06,95.48,79.40,67.45
2024-12-11,245.90,447.27,139.29,230.26,194.94,631.12,424.77,461.39,527.51,239.64,312.74,793.03,109.92,532.10,181.73,144.24,416.14,167.40,97.14,992.30,169.69,549.93,153.71,353.33,936.56,152.64,94.26,360.51,130.15,292.74,61.74,45.52,532.96,20.12,437.67,268.84,188.68,72.79,23.94,226.68,125.74,231.10,158.02,123.40,586.71,1147.18,468.29,5273.08,263.93,115.76,543.60,497.12,227.09,97.20,167.81,384.19,1053.90,443.36,215.20,81.56,177.13,667.38,57.46,101.70,307.46,199.21,512.06,308.78,98.04,86.59,770.87,54.71,90.33,157.46,234.39,291.19,382.26,106.17,437.08,313.16,81.87,299.88,70.90,44.56,514.38,156.86,274.44,362.63,211.93,547.47,40.93,100.51,124.48,123.03,150.25,101.94,53.97,26.38,28.75,161.63,133.31,78.29,152.91,71.63,30.43,78.72,60.74,91.18,52.10,104.96,359.34,129.75,547.92,682.85,268.07,294.80,38.98,111.88,122.61,72.14,81.86,52.99,107.61,91.94,36.10,84.21,91.15,93.97,78.25,66.68
2024-12-12,247.36,447.84,137.32,228.97,191.51,629.24,418.10,458.63,509.95,237.67,313.18,779.41,109.82,530.07,179.21,143.85,409.26,167.62,98.60,986.01,168.55,474.63,155.80,356.50,925.55,151.17,93.40,356.89,130.60,293.26,62.92,45.52,523.62,20.78,435.65,269.48,188.69,72.04,24.07,225.33,126.05,231.03,156.45,123.58,585.77,1148.42,464.12,5249.10,259.60,114.88,544.72,489.57,229.20,96.61,164.02,376.19,1047.52,434.90,215.79,81.38,173.89,669.06,57.72,97.89,309.34,200.10,511.73,308.22,98.60,87.05,738.93,54.35,90.33,155.33,233.50,280.23,375.16,106.10,437.18,310.03,82.31,297.85,70.38,44.61,511.00,155.24,273.60,362.72,213.48,544.52,40.47,99.25,123.51,121.71,144.62,102.08,53.78,26.33,28.45,159.98,132.63,76.92,152.95,70.83,30.69,78.14,62.69,91.96,52.92,104.79,356.09,130.03,545.58,679.05,268.23,300.29,38.87,108.94,120.31,71.90,81.98,52.56,107.18,91.18,36.17,84.60,91.01,94.22,78.28,66.81
2024-12-13,247.53,445.56,134.23,227.46,189.37,618.82,436.23,457.90,514.61,236.11,313.69,786.15,108.85,526.67,223.00,144.22,411.79,167.82,99.33,986.97,168.72,465.69,154.89,352.79,918.87,150.35,93.77,355.40,126.91,293.23,62.22,45.12,525.90,20.34,432.47,266.10,188.57,72.43,24.27,225.26,125.55,232.29,156.74,123.21,579.70,1121.10,463.73,5207.93,258.50,116.56,539.58,487.67,227.78,96.22,165.19,375.93,1045.27,435.85,214.69,81.13,171.98,653.33,57.49,102.14,303.77,196.56,508.28,306.75,97.95,83.79,729.28,53.87,90.58,150.03,233.89,279.14,378.15,106.00,432.10,312.61,79.02,299.68,69.96,44.67,503.90,154.28,275.22,361.19,212.64,546.44,39.61,99.36,123.71,120.46,143.91,101.65,53.50,26.31,28.24,161.08,131.87,75.47,152.60,70.09,30.82,78.34,61.46,91.85,52.76,105.02,353.48,129.08,541.22,668.36,267.24,294.62,38.59,109.14,119.84,71.76,81.81,52.76,106.85,91.04,36.21,85.44,91.09,94.10,78.54,66.45
2024-12-16,250.44,449.86,131.98,232.93,196.20,623.21,463.02,455.20,492.88,235.75,314.84,776.07,106.53,527.98,248.00,141.49,405.60,167.90,98.22,990.48,167.03,461.53,152.97,355.70,921.08,145.94,94.38,353.79,126.69,294.33,61.65,44.92,529.26,20.83,425.52,262.05,186.48,71.62,23.96,233.55,127.16,230.22,156.11,122.54,580.54,1129.93,468.09,5132.74,256.25,116.92,541.99,484.71,226.31,91.97,164.97,374.36,1053.29,433.85,214.40,80.02,169.84,668.31,57.23,107.88,304.89,202.50,522.11,313.49,98.16,83.80,722.87,53.96,90.76,150.49,233.18,270.62,370.11,106.11,430.47,308.30,77.43,301.10,70.44,44.19,501.02,153.73,274.85,361.75,210.71,546.92,39.27,97.94,121.61,114.15,136.63,100.49,53.04,26.00,27.44,156.73,129.85,73.83,149.01,70.03,30.12,77.64,61.42,91.33,52.25,105.20,352.63,129.07,539.61,670.27,264.83,293.52,38.43,108.48,120.02,71.16,80.51,52.26,105.50,90.12,35.57,84.69,89.69,93.30,77.85,66.00
2024-12-17,252.87,452.72,130.37,231.15,194.96,618.41,479.86,455.66,480.05,234.55,317.24,775.69,106.08,528.67,238.30,144.01,403.39,167.11,98.22,979.72,170.68,455.23,153.09,349.47,919.13,144.72,94.93,354.03,125.02,292.72,62.49,44.51,527.85,20.44,427.41,261.51,185.16,71.10,25.08,230.71,125.89,227.25,156.14,122.64,569.01,1114.72,469.24,5135.56,253.93,116.24,545.16,483.68,225.95,90.95,164.98,371.27,1038.03,438.97,211.93,80.04,168.33,674.55,57.39,108.22,302.82,201.24,511.87,311.35,97.62,84.60,737.97,55.67,91.50,150.64,232.53,263.02,363.17,107.31,427.09,306.49,76.26,298.88,70.07,44.04,498.68,151.95,275.82,358.88,210.77,538.59,38.34,96.65,120.18,113.70,136.43,99.45,52.77,26.05,26.77,157.92,129.01,74.55,149.93,70.11,30.39,76.45,60.58,91.89,51.95,105.18,344.61,126.98,534.35,662.56,263.08,290.95,38.18,107.84,120.01,70.09,81.89,52.32,105.94,90.26,35.86,84.10,89.27,93.09,77.21,66.41
2024-12-18,247.45,435.71,128.89,220.52,187.96,596.20,440.13,446.59,494.09,226.69,308.75,761.83,104.51,517.67,221.83,142.38,388.92,165.88,96.53,962.42,168.38,441.31,151.42,336.17,889.55,140.78,93.07,344.43,121.41,287.58,61.95,42.97,515.21,19.30,419.53,254.46,182.09,69.38,24.57,224.51,119.28,221.97,151.32,121.19,544.82,1060.99,447.50,4924.74,246.11,113.30,526.47,476.12,217.27,88.79,159.16,359.51,1009.41,421.56,205.93,78.72,164.07,646.72,56.42,103.53,292.83,188.76,494.43,301.24,93.36,82.05,712.65,54.89,89.42,146.79,227.32,279.68,363.13,105.12,410.76,297.90,73.49,285.43,67.11,42.07,488.34,148.78,270.71,352.58,207.52,520.76,36.76,94.28,116.74,109.80,133.53,95.40,51.12,25.28,25.75,153.92,128.13,74.49,147.70,69.27,29.47,75.51,60.30,91.17,51.54,105.24,332.74,121.33,524.36,640.48,256.55,285.20,36.71,104.09,116.19,68.21,80.14,51.39,103.85,89.27,35.90,81.67,87.34,91.35,75.06,64.77
2024-12-19,249.19,435.36,130.66,223.29,188.07,594.58,436.17,449.34,483.73,229.24,313.83,754.69,103.62,520.98,216.57,141.23,380.23,165.99,97.69,952.51,166.92,437.39,148.51,335.17,902.04,137.92,92.92,368.76,118.88,286.94,61.55,42.86,515.72,19.06,416.87,256.83,181.57,68.64,24.45,224.53,118.75,220.59,148.70,118.88,548.52,1074.87,396.64,4961.65,240.90,114.30,523.91,472.89,220.97,87.66,163.99,356.03,1005.49,422.19,205.94,78.68,167.42,633.93,56.52,86.78,293.63,189.36,493.35,299.87,94.85,84.05,706.30,54.37,89.82,147.39,225.19,272.15,363.35,105.07,409.03,296.27,73.14,290.69,67.41,41.52,484.78,147.48,272.30,353.75,207.97,522.58,36.35,93.62,115.37,108.32,130.16,95.42,51.67,25.69,25.38,150.94,127.87,72.48,146.89,69.06,29.28,75.00,60.37,91.33,50.90,105.23,333.25,121.30,519.41,635.97,253.49,283.52,36.41,103.83,115.70,67.75,80.42,51.74,105.14,89.60,36.52,81.88,87.53,91.66,74.74,65.01
2024-12-20,253.88,434.93,134.68,224.92,190.96,584.28,421.06,453.20,494.49,233.81,316.65,764.87,103.97,525.71,219.02,142.10,387.71,164.88,96.25,951.78,170.87,447.17,149.81,342.57,909.05,139.58,91.77,363.02,119.21,289.36,61.65,43.64,523.07,19.52,421.55,258.98,183.93,70.51,25.01,225.95,121.65,223.73,151.16,120.87,560.51,1091.25,397.27,5029.59,244.05,115.31,524.43,482.12,220.42,86.88,167.54,361.63,1017.72,427.99,209.91,79.70,168.28,640.33,57.39,89.80,298.12,186.78,492.18,301.47,97.19,85.60,699.92,55.37,91.28,146.47,227.57,274.25,362.83,106.38,412.26,302.35,73.83,296.22,68.17,42.27,490.01,149.49,272.34,358.47,209.35,528.91,36.27,93.56,116.17,108.34,131.87,97.79,52.57,26.28,25.57,152.79,128.89,74.94,148.25,72.94,29.68,75.41,61.25,90.46,51.72,105.47,335.72,123.02,523.05,643.86,254.18,287.28,36.80,104.63,116.41,68.03,81.48,52.39,106.32,91.08,36.35,83.72,88.48,92.88,76.27,65.74
2024-12-23,254.66,433.58,139.65,225.06,194.17,598.86,430.60,454.35,500.63,234.58,316.16,793.28,104.40,526.63,231.11,142.89,387.57,164.93,97.54,947.63,173.61,446.74,148.34,341.82,911.45,139.70,89.89,355.49,124.60,287.98,61.49,43.36,524.30,20.20,419.59,259.59,187.15,71.32,25.35,224.78,122.64,224.53,156.45,120.44,565.15,1088.26,405.27,5044.06,243.70,115.45,527.22,479.62,219.00,86.36,168.19,360.99,1028.61,427.88,212.99,80.07,167.76,635.27,57.84,89.40,297.49,188.22,492.58,304.41,96.42,85.27,713.16,55.61,92.10,149.38,228.18,278.91,367.72,106.08,413.16,302.25,74.22,296.36,68.74,42.49,496.43,149.34,274.51,358.28,209.77,531.00,36.69,94.80,116.96,108.45,132.46,98.66,53.12,26.48,25.86,153.94,129.33,73.19,147.78,73.73,29.63,75.33,60.37,90.34,51.86,104.81,335.31,122.87,522.59,642.32,253.03,286.70,36.63,104.02,116.77,67.87,81.65,52.41,106.59,91.19,36.66,83.89,88.12,93.21,76.46,66.06
2024-12-24,257.58,437.65,140.20,229.05,195.65,606.74,462.28,458.66,500.39,238.44,319.58,792.68,104.49,533.35,238.40,143.46,391.21,165.74,97.62,956.52,175.17,447.94,149.83,343.35,932.12,140.55,92.20,358.32,126.29,290.65,61.94,43.84,527.99,20.40,423.01,260.07,189.41,71.73,25.37,226.52,125.22,227.12,157.56,119.60,577.04,1105.56,408.18,5103.66,246.51,115.65,537.02,481.24,221.45,88.80,170.64,363.14,1043.58,428.33,216.16,80.20,170.02,642.23,58.70,88.96,301.23,189.51,500.16,308.58,97.81,85.67,712.50,55.78,92.64,149.02,229.76,277.35,369.75,106.55,413.62,303.34,74.35,300.99,69.95,42.93,502.91,149.64,275.67,361.61,211.62,535.53,37.16,95.52,117.91,109.53,133.82,99.85,53.66,26.75,26.43,155.58,129.80,73.21,149.57,73.38,29.80,75.96,61.23,90.81,52.51,105.83,339.11,125.15,525.77,649.21,254.53,289.67,36.94,104.49,117.41,68.19,81.77,52.50,107.00,90.70,36.85,84.44,88.03,93.41,76.98,66.53
2024-12-26,258.40,436.43,139.91,227.05,195.14,602.35,454.13,459.08,505.39,239.26,319.84,791.15,104.58,533.79,244.05,143.20,390.22,166.94,98.03,953.84,174.39,450.16,149.46,340.64,924.14,140.69,92.31,357.13,125.06,291.45,61.67,44.01,526.19,20.44,421.56,258.78,188.71,71.20,25.20,229.45,126.17,227.59,156.74,119.74,575.49,1099.11,410.65,5076.86,245.73,115.86,538.83,483.06,221.92,90.73,171.30,362.70,1043.03,429.32,216.13,80.26,170.28,643.12,58.83,89.50,300.28,188.50,495.82,308.69,97.29,85.44,714.70,56.01,93.09,149.90,230.29,278.86,370.47,106.50,417.11,301.49,74.56,301.51,70.30,42.94,502.94,150.19,277.39,361.46,211.78,539.11,37.16,95.30,117.50,110.14,133.86,98.93,53.03,26.67,26.39,155.84,133.71,74.18,152.94,76.19,29.71,75.74,62.15,90.79,52.67,106.11,337.74,125.30,524.88,648.06,254.14,291.33,36.60,104.74,117.73,68.19,81.46,52.44,106.35,90.40,36.78,84.05,88.04,93.24,76.74,66.51
2024-12-27,254.97,428.88,136.99,223.75,192.31,598.82,431.66,456.51,504.24,237.32,317.60,780.22,104.57,529.86,240.45,142.68,387.97,166.32,97.87,937.44,173.24,446.48,149.91,337.38,907.55,140.71,91.19,352.92,125.19,290.29,61.55,43.80,525.08,20.30,420.23,258.26,188.17,70.95,25.26,227.13,124.92,227.30,155.46,119.49,570.49,1081.46,408.76,5018.43,244.66,115.53,534.88,482.07,219.84,91.11,169.52,360.46,1033.04,425.58,215.07,80.10,167.59,635.54,58.46,88.32,297.59,186.18,490.91,305.03,96.08,83.82,710.44,55.70,92.80,151.31,230.38,276.02,367.90,106.13,414.93,301.25,74.25,298.60,69.95,42.61,499.97,149.50,276.80,360.38,211.06,532.71,37.22,95.33,117.49,110.52,134.13,98.52,53.02,26.61,26.38,156.14,132.84,74.44,152.03,75.99,29.84,75.39,61.74,90.24,52.55,105.31,332.25,124.63,521.56,640.49,251.95,287.98,35.91,103.89,116.79,67.74,81.75,52.66,106.38,90.84,36.76,83.59,88.01,93.19,76.53,66.47
2024-12-30,251.59,423.20,137.47,221.30,190.79,590.26,417.41,452.16,502.07,235.50,314.26,770.93,103.87,523.24,234.32,140.99,384.58,163.93,96.56,919.99,171.47,445.80,148.76,334.68,900.43,139.80,90.10,349.27,122.44,286.31,61.14,43.38,517.86,19.82,414.95,254.97,185.00,70.60,25.07,224.25,123.92,225.18,152.83,118.07,567.89,1067.70,399.35,4972.08,243.07,114.06,526.96,476.55,217.35,89.46,167.54,358.64,1016.47,420.22,210.68,78.98,165.55,627.31,58.05,85.12,297.53,184.20,486.74,301.86,95.13,82.73,700.65,54.14,90.72,150.19,228.94,272.48,365.65,104.90,412.75,297.17,73.45,294.91,69.35,42.32,496.20,148.55,274.54,357.97,209.58,527.33,37.23,95.50,117.67,109.93,134.06,98.47,53.23,26.78,26.55,158.75,132.39,74.24,150.58,74.77,29.53,74.81,60.64,89.24,52.53,104.00,330.02,123.19,517.54,633.54,250.27,283.16,35.37,102.93,115.55,67.33,81.01,52.60,105.76,90.40,36.95,83.14,87.62,92.59,76.42,65.93
2024-12-31,249.82,419.89,134.27,219.39,188.85,584.54,403.84,453.28,500.16,235.88,314.99,769.10,105.64,524.25,230.60,142.25,384.15,164.48,97.65,914.07,172.93,444.68,149.09,333.28,891.32,141.53,89.89,348.57,120.79,286.60,61.37,43.42,519.25,20.05,415.95,256.29,184.56,70.53,25.18,223.55,123.89,225.43,151.88,118.41,566.97,1060.12,402.70,4949.72,243.14,114.55,521.96,479.08,216.93,90.12,166.24,358.39,1014.17,420.89,210.58,79.25,165.29,625.52,58.06,83.97,295.57,181.96,485.36,300.46,94.48,81.61,710.37,54.62,91.08,152.92,228.84,273.47,365.75,105.13,413.44,298.89,73.53,294.37,69.35,42.33,496.21,148.19,275.43,359.16,210.01,529.21,37.76,97.54,119.62,111.83,137.92,98.10,53.19,26.82,26.77,161.56,132.52,74.37,150.35,74.94,29.87,74.91,60.56,89.36,52.56,104.09,329.51,122.87,517.52,632.75,250.49,283.31,35.37,103.34,115.29,67.52,80.95,52.59,105.79,90.57,36.96,83.16,87.69,92.43,76.58,65.86
2025-01-02,243.26,416.98,138.29,220.22,188.98,598.25,379.28,451.10,498.82,236.17,313.35,775.14,105.39,520.10,230.74,141.66,383.63,162.84,97.35,907.62,174.63,441.00,147.28,329.62,886.73,143.35,89.54,345.63,120.63,289.19,60.95,43.75,521.59,20.22,411.48,254.95,184.01,70.45,25.25,223.18,122.97,226.49,151.90,119.14,569.30,1054.34,405.76,4906.75,243.32,114.84,524.03,475.44,217.04,91.03,168.03,355.44,1006.55,415.41,209.48,79.59,164.68,619.83,57.96,87.13,293.32,180.74,482.75,297.66,94.75,81.58,713.22,54.84,90.60,150.00,229.10,271.84,362.70,103.97,408.85,296.50,73.36,296.00,68.91,42.28,493.69,148.52,271.66,354.98,208.95,526.76,37.82,98.44,121.70,112.31,139.89,99.44,54.92,27.52,27.31,164.47,134.49,74.18,151.67,76.47,29.93,74.17,61.34,89.01,52.31,103.23,329.60,121.13,511.49,626.27,247.01,278.45,34.97,102.74,115.22,66.65,80.70,53.11,105.87,90.28,36.98,83.76,87.49,92.38,76.74,65.22
