Date,AAPL,MSFT,NVDA,AMZN,GOOGL,META,TSLA,BRK-B,UNH,JPM,V,LLY,XOM,MA,AVGO,JNJ,HD,PG,MRK,COST,ABBV,ADBE,PEP,CRM,NFLX,CVX,WMT,ACN,AMD,MCD,KO,BAC,TMO,INTC,LIN,AMGN,TXN,NEE,PFE,HON,MS,UNP,QCOM,PM,GS,NOW,VRTX,BKNG,LOW,RTX,ISRG,LMT,IBM,SBUX,GE,CAT,BLK,DE,ADI,MDT,ORCL,INTU,CSCO,MU,ADSK,PANW,SNPS,CDNS,FTNT,ZM,REGN,BMY,GILD,BIIB,DHR,CI,ELV,ZBH,IDXX,HCA,SCHW,AXP,C,TFC,SPGI,ICE,CB,AON,MMC,AMP,SLB,COP,EOG,PSX,MPC,OKE,WMB,KMI,HAL,FANG,TGT,DG,ROST,DLTR,KHC,SYY,KR,CL,MNST,CHD,ETN,EMR,ROP,PH,ITW,ROK,FAST,PCAR,XYL,AOS,SO,D,DUK,AEP,EXC,PEG,ED,WEC,EIX,XEL
2023-12-07,47477700,23118900,350823000,52352800,56767100,15905100,107142300,2830000,2511700,8130900,3589300,2095000,29990700,2363000,43517000,6532400,2742300,6119600,9602200,1690400,7225100,2605200,4934800,6568200,3506700,14786700,25362600,1870200,118579100,3131900,11587900,32699600,2101800,29118700,1914100,2081300,6495400,12230500,35782900,2436900,5430400,2075100,7815700,5511700,2162400,651200,865300,279300,3069300,5443900,1313400,861100,3665500,7858300,5064626,2162500,784300,2753800,3717600,5251000,6772800,898900,20478500,10641300,1330400,8612600,557200,1406000,6341100,4312500,567300,14710600,8588600,1221300,2767500,2919500,803800,1141300,378200,900100,9500600,2797100,14896800,16613200,1243000,2880100,2204600,903600,1952800,449100,12955100,5816800,3524500,3702200,3606600,4458700,9664600,16544800,11219300,2245500,3939200,8273900,2532700,1889400,8693100,2224600,3399900,3107200,5129900,915100,1397900,3577200,361400,532600,582200,491000,7060400,2095300,933200,1180500,3575900,5641000,3813000,2820000,7687100,3237800,3032800,1725900,1799000,3749600
2023-12-08,53406400,20154400,359224000,41906000,32260100,14087400,103126800,3289000,2039900,7369400,3732300,2446800,22074900,1959300,69668000,6254700,2889300,6385300,7530300,1502100,5695200,2499700,5115200,4605800,3458400,10821700,34069500,1274500,89341000,3623600,11178700,34794300,1871800,42815000,1483700,2608200,4732100,9408300,31890700,4545300,10343400,2544800,7678600,3877500,2238800,1083700,1394600,244900,2210400,5535000,1222900,761100,4561300,7125200,4925418,3258200,456000,2060500,2404200,6240900,7766000,1195200,16039900,12007100,1073600,4813200,569200,1049300,4620400,5031100,388100,10123100,6569000,988000,2527500,2781400,1099200,1357900,540500,1552500,10159700,2681300,17591600,11424100,1651500,2505800,2550900,978900,1291200,418100,13211000,5713900,3858400,4102700,3092100,3533200,5501600,11790000,6459800,1596100,2880800,6688700,1443000,1580300,6113200,3689900,2819800,4317800,4935800,963100,1909600,2365900,394000,858400,1781200,741000,6273400,2186200,2103800,827900,2711200,6508800,3271700,2708000,7433400,2835000,1910700,1712900,2275800,4343700
2023-12-11,60943700,27708800,509728000,50907300,31138000,25802500,97913900,3108400,3655300,8093900,6479300,5614100,22252300,2236000,101184000,6090400,3520700,8471200,7429700,2139300,6343500,3270600,6912600,4766000,4929700,9849600,31883400,1814100,98668300,3353000,14524800,32254000,2030900,48288200,1653400,2838600,7585500,11005700,37833900,3706200,6378100,1810200,11010700,4270100,1636000,1058700,1255600,330700,3390100,5897300,1730900,1021600,6077200,7639100,4643869,2898300,781300,2057900,3499500,5598900,19544200,1617300,25618900,18547600,1487000,8096400,898900,1840500,5135300,6531300,458700,18432900,8190000,1428400,2591500,9029500,1423100,2066300,524800,1484800,8281700,2811400,17666000,9279700,1380200,3433100,2119100,905100,1397800,592800,8820900,7250100,5004100,2976800,3017800,4128400,8260400,11457400,6837600,1992800,3571700,3828800,2124400,2721200,11739600,2389200,4328400,3958200,4631800,971900,1575200,3068200,593500,829200,1115400,736400,8143000,2524000,1318900,818900,4000800,6805200,4989100,3711600,7793000,2563200,1660800,2265000,2652800,4332500
2023-12-12,52696900,24838300,372387000,44944300,29032800,18485500,95328300,3188800,2706100,10223000,5946600,2846100,26084000,2736500,90242000,5324400,2893400,6069200,7933500,2374400,5882200,2968900,4515800,5827600,3302700,9863900,21381900,1935300,111677800,2252200,12899000,34566700,1420200,31452200,6829000,2556900,4714400,9931000,48587500,3093900,7395300,2427500,7380400,4038200,1597600,903500,972400,243000,3552100,6811200,1371300,1008200,5292300,6313800,4664543,2375700,607600,1832000,2841100,5263300,57666500,1252000,18712200,10262100,1369300,9127000,788600,1515200,7815400,4712800,500500,14215500,6118200,1228800,2892000,2933200,1178700,2051300,431000,1373200,8274200,2946200,14735600,7117200,1095900,4207900,1795100,577900,1893800,511500,8871400,6888800,3447800,3484900,2930200,3787900,8969800,16091500,8380000,2404800,3352100,2603100,1967300,1777600,9353600,2063100,4237700,3798500,4122400,1049100,1258900,2905700,693500,518500,982100,838300,7715000,2122700,1376600,986700,4376000,6744700,3942700,3096800,5695700,1612200,1351200,2907200,2433500,3289900
2023-12-13,70404200,30955500,447792000,52766200,30104800,16353300,146286300,3132700,2876600,12379100,4859900,3112500,19915400,3694200,71654000,10764600,5822700,9055500,10995000,2436900,8104500,6188500,6082100,6567600,5820200,10641300,35348700,2461000,70651600,3312300,16196800,60311100,2776700,35216100,3359600,2380000,5940900,13013400,158100700,3063400,10144600,3926700,7507700,11393000,2876500,1211700,6222500,220000,5170100,8057900,1447000,1300300,4989100,7741900,5506309,3708300,600000,3406900,3701800,6304700,29392200,1606600,18689200,11629900,2051500,10375600,782900,1511900,5551300,4510700,680000,15557000,10582400,1613100,3749700,2443600,822900,2301300,568600,1417300,13922500,3207700,22212500,11418000,1204900,4580000,2338600,1180700,1733000,971500,10502400,8570100,5765800,3054600,3457500,6489300,7446800,17197900,6337200,1840400,3531700,3857000,3294900,1220000,7541700,4800100,5002600,4000100,5780700,1620400,1210300,4146100,690600,644100,913000,979500,7015200,2970700,1743500,1191500,5762900,5543000,3970200,4082200,7994500,3094600,1881500,2418800,2310800,6787200
2023-12-14,66831600,43277500,391232000,58400800,38722400,19607300,160829200,5512300,5386800,13643000,8168700,5275900,26165700,3989700,66964000,9240700,7594800,10565200,10723000,3839200,7869600,11315300,7119300,6613200,5176400,14960500,30891300,2551300,76115200,4626800,22478300,107190000,2763900,70620800,2220500,2935200,11428500,16809100,101889800,3785700,19849500,4863600,11468900,8806900,5376300,3023200,3124900,275400,7636600,11124700,2068800,1891000,6129800,9764800,10454155,6464100,1197400,3576000,5610000,9680600,22865200,2546800,28418700,17342800,3303500,13592000,1747600,1854800,9119700,5929600,598100,20212600,8531100,1913100,5922500,2817400,1107500,2049000,1046600,2410000,26968400,4548100,51664900,17528700,1320900,5157100,4839700,1927200,2885100,785700,19567600,11490400,4842400,4260100,3559800,6583600,10269300,17957600,8861700,2552900,4636400,4581500,3059900,1986500,10242700,8326300,8067300,8434000,5595300,2178900,2209000,4417700,985100,766600,1019400,1638400,9535800,4213000,1613600,1450200,6377300,6679600,6870800,6941500,26399000,4457900,3229100,3011600,2902800,7975200
2023-12-15,128538400,78502300,479948000,110089300,50847100,31776900,135932800,8578200,9030100,20309300,13374000,5317000,55527000,5566600,118544000,21727800,11212800,14550000,26393300,8807700,15203000,8666500,17734600,13739500,7841000,30850900,70003500,3880200,70211800,6328500,65177400,83771800,4354900,84583400,4241100,8731000,16337400,28901500,138388400,7523300,16905700,4768500,25053500,17596500,4522300,2182600,4074700,904300,9581200,19196600,3637200,3973400,11016100,12466000,13586279,7321200,2703000,3891400,7057400,12388900,30212300,3455500,58860100,19547800,3179500,18221000,2477000,3717100,16924000,19859000,1791700,44147600,20354200,3862400,7886300,4357000,3222500,4073900,1316900,2794300,21428000,7139200,35156100,15702400,2389800,4795600,5574700,2907600,3409500,1214300,21720600,30860400,7429100,9648400,12266800,23075300,19467100,33040900,15661200,4063700,5680200,7373200,5573700,5612500,14202800,6944200,18723600,10225600,9880400,2904600,4369800,5091600,8038300,1331500,2269700,1710100,16510000,6229400,3426300,2910400,12327600,8031000,8742700,10926100,38846600,6826900,4549500,4694300,5245500,10786600
2023-12-18,55751900,21802900,412587000,62512800,32258000,18993900,116416500,4526400,3260300,8469600,6041100,3033900,21610400,2686900,54741000,7231400,4420500,8421800,12805600,5733400,5379600,5452000,5439500,7498500,6410700,11561700,26316000,3208000,45199500,2490100,16717700,40694700,1607300,27895700,1717600,2227600,5015200,10755600,63329400,2970700,9145500,2457600,7832100,4606400,2740900,1123300,1867300,202000,3132400,7701100,1937800,1197300,3677300,6146400,5206215,2691700,916300,1404400,3421000,6447200,13473100,1538700,20453100,12416600,1764800,6663600,645600,1439600,11621300,2967400,627400,14361100,4926700,1641900,2307900,1364700,926600,2075000,408100,881800,12870800,2814400,17871400,8973600,899800,1999400,1492200,872400,1956100,437600,9356700,7000500,2875500,2987700,3307400,5001500,6104800,13959700,6800700,1883400,3117000,3494100,1893800,2188800,6447800,2727500,7225800,4212400,4230200,951000,1523900,1889700,653300,514300,639800,536100,6305200,2119100,1071200,926300,5131900,7526300,4277100,3329000,23411000,3116700,2183700,2842000,2122400,6632200
2023-12-19,40714100,20603700,464444000,43171300,25476800,17729400,106737400,3084600,3645600,10345700,8731200,2192700,18904700,2256200,36020000,6651500,4654700,5233600,8043100,3437300,5476700,4150700,4855900,4665500,3849000,8738100,24417000,3252800,63739800,2054200,14612200,44534800,2569400,35358800,1344600,2484100,4379400,11509600,70094700,2596900,8114900,2314200,5658400,3897900,2091800,905300,1595900,216400,3101100,9912600,2276700,695000,3766600,5992900,5957138,3659600,756400,2078500,1981800,5060900,10108500,1252100,17035800,14316400,1528600,7760000,794900,1334100,6341800,3014000,844200,14293000,7452300,1263400,3087000,1182000,1790600,1508900,382400,1478300,10781100,3978300,23161500,9319100,1181900,1785000,1854000,968200,2284200,438000,7351000,6379200,3498900,2873100,2583900,4757800,5047600,11375700,5810100,1578800,2834600,3063700,1319600,2405400,7464500,2170700,5410800,3370700,4203800,1257100,1012900,1856100,499900,547000,831500,629500,4814400,2053900,1547000,913600,3733500,5148200,2711900,2351100,16414300,2165000,1726000,1603600,2166200,6398800
2023-12-20,52242800,26316700,397894000,50322100,49107200,16369900,125097000,3926700,3847800,10734700,7240900,2647100,20988900,3058300,34523000,7008300,3259500,7663800,8441600,3782700,4716400,2587300,5157800,4510500,4563700,9370000,21967800,3406200,54671700,2398500,17701000,44711400,1497300,38159100,1578500,2561200,5098700,10091200,56184300,3349600,10467000,2724800,7264800,4461900,1836500,941100,909500,315900,3727300,6961800,1845600,1306800,4865800,10057400,6231921,3818400,547900,1592100,3629500,7257600,9242000,1536500,17812200,29085000,1353500,6694400,694600,1100400,6049700,3512700,515900,14179800,5227800,755900,2676600,2105500,1386300,3205400,521100,1019800,11408600,4020700,17452100,10834400,1553400,2350500,1672200,2768400,1888600,472300,6480200,7767200,3671100,3365700,3166100,2616800,5585200,16159200,6653800,1581400,3711700,2668600,2199100,3823200,8456100,3242900,4541100,5326800,4820400,1153200,1435100,1782600,676200,625700,955900,470300,6501600,2292900,1442900,790100,4363800,7004900,3428500,3402200,10523500,2762800,2498900,2853300,2321400,4264500
2023-12-21,46482500,17708000,300425000,36305700,27488300,15289600,109594200,2851200,2491600,7601700,6246700,1786500,19250900,2213600,24106000,4598600,2794200,6104700,5919400,2388400,4036100,3192800,4374000,5160700,2756200,7264700,20087700,3304200,47179400,2313100,11725100,32325700,1016600,28320500,1534000,1850000,4040100,12604200,51056600,2158600,7748000,2603100,8361600,3617600,1301600,787100,819100,218000,2640200,7732800,1969700,637200,2982900,7097200,5185165,3209300,341100,923300,2636800,7440600,8168000,1000900,18772300,53969700,1024300,5772800,636800,852900,4444300,3798700,332600,14232900,3791000,940000,1743800,1089700,1525100,1971100,417800,737200,8674300,3496800,13089000,7842100,817500,1895400,1572700,2082300,1821300,400200,7470900,4149300,3841700,3235100,2064800,2415300,5959200,11332100,4252800,1292300,3980200,1678600,1659600,2031700,6185100,2851600,3408800,5267000,4323800,1166900,1054500,2113000,407700,313500,855600,501000,4928800,1225700,1037000,621600,4146700,4829100,3072500,4092600,8332500,2191100,1940600,1994100,1204100,2807700
2023-12-22,37149600,17107500,252507000,29514100,26532200,11772800,93370100,2332200,1759500,6576300,5111500,2226100,12927800,1759000,19089000,3798900,2029900,4413800,6028700,1641700,3373400,1660600,3030400,3110600,2702700,6396100,19405500,2313900,35396600,1700300,9029400,37265900,1081500,30095700,838900,1814200,3492400,9799400,35162300,1889700,5800800,1824800,4659200,2578700,1538200,493000,804200,254900,2368800,9769500,1024900,623600,2442700,6361000,4030650,2833800,426600,1077300,1754600,3426700,5680000,820800,12903800,22531800,719900,4783000,2971200,1845900,5057400,2386900,742800,19998100,4109700,689600,1577000,1167500,613400,1337800,310800,569500,4456900,2782600,14440600,9644400,698500,2237000,1004500,1882200,1642800,272400,5115600,4299400,1741900,1402200,2121400,2226200,5506000,7534200,3627000,1258500,3223100,1969900,1422700,1937300,5806200,2247600,2444000,4042400,3942500,813700,743100,1634000,420800,376400,496900,311600,4089200,1118500,829300,449400,3013400,4624300,1927500,2775000,5795200,2063400,865600,1419800,1448000,2429300
2023-12-26,28919300,12673100,244200000,25067200,16780300,9898600,86892400,1964400,1390800,4683600,2085100,1678700,16835100,1258200,16793000,4170000,1585500,3634900,4727700,1774800,2073400,1595100,2779200,3218800,2034500,5165600,11679900,1535700,47157400,1381500,6422500,24845400,639100,60287400,619300,1330400,3202200,6791600,30119100,1860200,2726200,1454100,4381200,2608400,837300,463900,531600,197700,1656400,4442600,736700,516900,1772400,3709500,2480063,2019000,280600,966100,1606900,2954800,5767400,638300,9721200,11203900,595000,3117400,2096700,872400,3134400,2939900,306200,12237700,2659500,550200,1461700,752500,396200,1870700,195600,509400,3565700,1230000,11501500,6083900,535100,2032000,1134200,981900,1159600,204400,5632300,2893600,1852100,1542400,1525400,1971100,3461900,7636700,3594500,1038900,2237700,2099500,3028100,1631400,4079600,1307800,2851200,3572700,3469100,778600,683900,1536400,443600,267500,924500,407600,3419800,883300,440300,420400,2131000,3369200,2228300,1750600,3900300,1217200,932300,1266800,2816500,2147500
2023-12-27,48087700,14905400,233648000,31434700,19628600,13207900,106494400,2478500,1851800,6428600,4034700,2163400,14558800,1324100,20055000,5288100,2764300,4569400,5387000,1875900,3747400,1394900,3502500,3387000,2561300,5337200,19896000,1309700,49033400,1892100,8560100,24498600,806000,52148000,850900,1866800,3264900,6787500,35000700,2340100,4073200,2206000,4470300,3717200,1367200,389700,594000,169000,1449300,5440600,750000,699900,3234600,4959300,3314310,1876500,298000,823500,1646100,4041700,5627400,734400,10414300,9186300,771900,4186800,1107200,858300,2878100,2392300,1273900,13219000,3541200,624300,1683400,992200,488700,1058600,177700,517100,4320000,1825400,9901300,6483100,821100,2202000,1009400,1051700,1057800,221100,7132900,3441400,2568300,1799000,1712700,1819000,4289100,7920400,4267500,911800,2806400,2003100,1390800,1766700,4385400,2190100,2929500,3268700,3606200,828900,938400,1844400,539400,302800,626200,310700,4727600,1110200,1007700,441700,2771900,4231300,1987600,2608500,6882000,1592400,1333000,1564400,1608900,2865900
2023-12-28,34049900,14327000,246587000,27057000,16045700,11798800,113619900,2740600,2001000,6320100,3020500,1973500,16329300,1505000,21247000,4377500,2859400,5023000,5530400,1496900,2601200,1702600,2911100,2958700,1710500,8148000,16776000,1300800,63800700,1907100,8400100,21799600,763400,27705200,814400,1228400,3023000,5981900,30472900,1647700,4089500,1208500,4928800,3425800,1024700,502100,735600,139700,1543400,4622700,740700,741800,2071300,4518300,3965494,2267400,311500,1125200,2215500,3297000,5689100,680700,8549900,9606200,537200,3872600,852000,900300,2900100,2330200,637500,10652900,3553100,756000,1501900,825800,489700,662200,194800,542300,4352200,1486100,10218500,6838000,679000,2895700,1327400,1086700,1420400,294100,6995300,3711400,2137200,1827500,2372400,1654000,4064100,7769900,4179200,1167000,2146700,1679100,1443200,1367800,5455900,1856700,2051000,2317100,3344700,1046600,773300,1527700,267800,467700,764900,331900,4358400,840600,709100,452800,2790500,3463900,1912700,2164900,5832800,1324300,1402500,1459700,1114100,2421900
2023-12-29,42672100,18730800,389293000,39823200,18733000,14987100,100891600,3269400,2080100,6435100,4074900,2000100,17746400,1706100,20558000,4313700,10325700,5300900,5889200,1947500,3712000,1893900,3291500,3706600,2740600,7658600,21948300,1233500,62079200,2227800,9244300,28060700,804300,29288700,975900,1766600,2920600,6814600,30363100,2256400,4772100,1228700,4839300,3709200,881300,925700,727400,164500,2631400,4624800,1303300,832400,2526200,6135700,4441133,2300600,318500,1104300,1542400,3847600,6899700,724700,12492900,8549200,721400,4137800,769200,818600,2880600,2431500,534300,11305800,3586900,802800,1407600,1187000,606100,849600,203200,629400,6047700,1915000,13149400,8058300,884300,2966400,1671600,773200,1148300,316900,8641800,3643600,1756600,2023900,2507000,2244900,3686500,9811300,4759000,2267700,2517400,1778800,2011600,1252000,5537900,1912300,3424900,2463300,4061400,1196600,949000,1448100,398900,401600,634200,326000,5432400,1174900,698900,610900,2895500,3644300,2295300,2476500,4634200,1981900,1305500,1362600,1414000,2813300
2024-01-02,82488700,25258600,411254000,47339400,23711200,19042200,104654200,4737000,3415700,9977400,5471000,3226700,23483000,2463700,28831000,9622100,2833600,7238400,11920100,2657700,8059900,2840200,5743100,4741400,5049400,8879700,23539800,2319500,64902000,4458400,16322600,36668600,2310800,45905700,1571900,3374900,5652500,10064300,57948700,3132700,6132200,2622200,8495800,5038500,2263100,1130900,1269400,333400,3277800,10455600,1379200,1206500,3825000,8859700,5189425,2433100,660000,1414600,3279200,5425800,9597500,1666700,20242900,13597100,1443500,5767800,1277700,1594400,6012300,2869400,1000900,17757500,7417500,1084700,2764000,2881800,1358900,1087400,384500,1065800,10111200,2236600,24784900,8595500,1080600,2228000,2399300,1174200,1861200,540600,12105200,4688400,3023000,2500300,3187400,2854400,6379100,13141200,5503400,1400300,3601500,3386600,2123900,2660900,11647900,3218700,4977100,6099500,8150000,1419700,1309000,2159900,618500,635600,755700,415000,6583200,2290600,1089400,613800,3955100,4915900,3352200,3429100,7584600,2341500,1806900,2582800,1626800,4627600
